Time,Angle 1,Angle 2,Angle 3,Angle 4,Angle 5,Angle 6,Power
3.6839999999999997,-122.82799999999999,-78.9412,82.3789,0.00299995,-39.1023,180.01,2610.8315459398104
3.696,-122.82799999999999,-78.5478,83.9314,0.00300092,-39.0333,180.01,2466.350073908884
3.708,-122.82799999999999,-78.1573,85.4724,0.0029936999999999997,-38.9648,180.01,2274.003529875628
3.72,-122.82799999999999,-77.7702,87.0005,0.00308301,-38.8968,180.01,1903.2269403190585
3.7319999999999998,-122.82799999999999,-77.387,88.5128,0.0031063,-38.8295,180.01,2315.1248981196895
3.7439999999999998,-122.82799999999999,-77.0087,90.0061,0.0030978,-38.7631,180.01,1976.083915663452
3.7560000000000002,-122.82799999999999,-76.6356,91.4786,0.0031006999999999996,-38.6976,180.01,1226.7284031390973
3.7680000000000002,-122.82799999999999,-76.2685,92.9275,0.00309979,-38.6332,180.01,1456.948612730672
3.78,-122.82799999999999,-75.9081,94.3502,0.00310006,-38.5699,180.01,1360.5985017878454
3.792,-122.82799999999999,-75.5552,95.743,0.00309999,-38.508,180.01,613.9013077239678
3.804,-122.82799999999999,-75.2106,97.1028,0.0031,-38.4475,180.01,571.9376987492199
3.8160000000000003,-122.82799999999999,-74.8749,98.4281,0.0031,-38.3886,180.01,588.2219598598003
3.8280000000000003,-122.82799999999999,-74.5493,99.7132,0.0031,-38.3314,180.01,398.80524553955047
3.84,-122.82799999999999,-74.2343,100.95700000000001,0.0031,-38.2761,180.01,409.51107202501913
3.852,-122.82799999999999,-73.9304,102.156,0.0031,-38.2228,180.01,408.87606735559314
3.864,-122.82799999999999,-73.6383,103.306,0.0031,-38.1733,180.01,426.51919048417864
3.8760000000000003,-122.82799999999999,-73.357,104.397,0.0031,-38.1382,180.01,380.9401289356298
3.888,-122.82799999999999,-73.082,105.42,0.0031,-38.138000000000005,180.01,385.91666075953555
3.9,-122.82799999999999,-72.8092,106.38,0.0031,-38.1906,180.01,407.9180836514248
3.912,-122.82799999999999,-72.5364,107.26799999999999,0.0031,-38.3034,180.01,406.735237788761
3.924,-122.82799999999999,-72.2619,108.07700000000001,0.0031,-38.4757,180.01,420.0185287444774
3.9360000000000004,-122.82799999999999,-71.9855,108.801,0.0031,-38.7045,180.01,441.0639445338551
3.948,-122.82799999999999,-71.7077,109.44,0.00309999,-38.9852,180.01,406.63005038338844
3.96,-122.82799999999999,-71.4291,110.001,0.00310005,-39.3127,180.01,413.2589694459192
3.972,-122.82799999999999,-71.1514,110.49,0.00309982,-39.6797,180.01,385.1544796080606
3.984,-122.82799999999999,-70.8756,110.916,0.0031006999999999996,-40.0771,180.01,402.3947223530175
3.9960000000000004,-122.82799999999999,-70.604,111.291,0.00309726,-40.4913,180.01,404.6862061606731
4.008,-122.82799999999999,-70.3381,111.62,0.00311066,-40.9065,180.01,398.53334631212493
4.02,-122.82799999999999,-70.0803,111.91,0.00302328,-41.3115,180.01,404.6048767495297
4.032,-122.82799999999999,-69.8325,112.163,0.00300367,-41.70399999999999,180.01,386.9977310163481
4.044,-122.82799999999999,-69.5973,112.385,0.00293294,-42.0821,180.01,388.9955453929755
4.056,-122.82799999999999,-69.3773,112.57700000000001,0.00288939,-42.4422,180.01,382.2613086584526
4.0680000000000005,-122.82799999999999,-69.175,112.743,0.00291275,-42.7791,180.01,415.1176139160778
4.08,-122.82799999999999,-68.9931,112.884,0.00283097,-43.0858,180.01,383.8179866174362
4.092,-122.82799999999999,-68.8333,113.00200000000001,0.00279257,-43.3576,180.01,383.4431741213723
4.104,-122.82799999999999,-68.6969,113.09899999999999,0.0028026999999999995,-43.5902,180.01,395.4578952117813
4.1160000000000005,-122.82799999999999,-68.5851,113.177,0.00279663,-43.7801,180.01,377.9468282955263
4.128,-122.82799999999999,-68.4986,113.236,0.00281077,-43.9262,180.01,416.6756864984163
4.14,-122.82799999999999,-68.4378,113.27799999999999,0.00273163,-44.0286,180.01,403.0913480988537
4.152,-122.82799999999999,-68.4028,113.302,0.00269187,-44.0874,180.01,387.31284216979293
4.164,-122.82799999999999,-68.3937,113.30799999999999,0.00270484,-44.1027,180.01,412.6978375475945
4.176,-122.82799999999999,-68.4106,113.296,0.00268878,-44.0743,180.01,382.8108163302869
4.188,-122.82799999999999,-68.4534,113.26700000000001,0.00276868,-44.0024,180.01,392.6465431355056
4.2,-122.82799999999999,-68.52199999999999,113.22,0.00280733,-43.8868,180.01,411.58461520978466
4.212,-122.82799999999999,-68.6161,113.155,0.00279805,-43.7276,180.01,381.13848789905
4.224,-122.82799999999999,-68.7353,113.071,0.00280047,-43.5249,180.01,394.97874803817143
4.236000000000001,-122.82799999999999,-68.8789,112.96799999999999,0.00280007,-43.2801,180.01,396.07152677428275
4.248,-122.82799999999999,-69.0452,112.844,0.00279927,-42.9973,180.01,410.11972490202965
4.26,-122.82799999999999,-69.2332,112.697,0.00280287,-42.6809,180.01,404.50931160369385
4.272,-122.829,-69.4412,112.525,0.00278926,-42.3354,180.01,390.9400184679377
4.284,-122.833,-69.668,112.324,0.00286874,-41.9651,180.01,407.9260932828624
4.296,-122.844,-69.9115,112.09299999999999,0.00290659,-41.5744,180.01,395.5823687605567
4.308,-122.866,-70.1681,111.82700000000001,0.00290094,-41.1674,180.01,398.29140863662377
4.32,-122.902,-70.4344,111.523,0.00288973,-40.7479,180.01,428.5434386525187
4.332,-122.956,-70.7078,111.177,0.00296965,-40.3207,180.01,378.9017721175588
4.343999999999999,-123.03399999999999,-70.986,110.78299999999999,0.00300686,-39.8995,180.01,803.5944806066415
4.356,-123.14,-71.2666,110.333,0.00299769,-39.5028,180.01,1370.9730146951272
4.368,-123.28200000000001,-71.5481,109.814,0.00300279,-39.1435,180.01,1497.9116741499201
4.38,-123.46799999999999,-71.8289,109.21799999999999,0.00299421,-38.8299,180.01,1728.9828251235995
4.3919999999999995,-123.70100000000001,-72.1076,108.539,0.00310069,-38.5687,180.01,1864.8203560053987
4.404,-123.984,-72.3838,107.772,0.00309816,-38.3645,180.01,2087.8183254766836
4.416,-124.31200000000001,-72.6576,106.919,0.00310072,-38.2216,180.01,2119.1679403834332
4.428,-124.682,-72.9302,105.98899999999999,0.00309979,-38.1413,180.01,2249.6287681766717
4.44,-125.085,-73.2034,104.991,0.00310005,-38.1209,180.01,2387.2871275126963
4.452,-125.51700000000001,-73.4793,103.93299999999999,0.00309999,-38.1457,180.01,2527.9390064799877
4.4639999999999995,-125.97399999999999,-73.7627,102.819,0.0031,-38.1927,180.01,2830.7851417636216
4.476,-126.45100000000001,-74.057,101.656,0.0031,-38.2451,180.01,3142.6076919163042
4.488,-126.946,-74.3623,100.45100000000001,0.0031,-38.2986,180.01,3668.1637580889783
4.5,-127.458,-74.6782,99.2047,0.0031,-38.3541,180.01,4554.311855138724
4.512,-127.985,-75.0039,97.9191,0.0031,-38.4112,180.01,5500.110505752405
4.524,-128.528,-75.3388,96.5972,0.0031,-38.47,180.01,6514.282299825818
4.5360000000000005,-129.085,-75.6825,95.2405,0.00309999,-38.5304,180.01,7770.253857088901
4.548,-129.654,-76.03399999999999,93.8532,0.00310004,-38.5921,180.01,8271.727937675261
4.56,-130.235,-76.3924,92.4387,0.00309989,-38.655,180.01,8188.063377097129
4.572,-130.826,-76.7577,90.9972,0.00310029,-38.7191,180.01,7736.13254624938
4.584,-131.42700000000002,-77.1285,89.5336,0.00309941,-38.7842,180.01,7281.9266748410955
4.596,-132.036,-77.5045,88.0492,0.00310055,-38.8502,180.01,7192.119283009518
4.6080000000000005,-132.65200000000002,-77.885,86.5475,0.00310279,-38.917,180.01,7129.282809340752
4.62,-133.276,-78.2698,85.0286,0.00300927,-38.9845,180.01,6562.422714669545
4.632,-133.904,-78.6579,83.4971,0.00299594,-39.0526,180.01,7239.641349213203
4.644,-134.53799999999998,-79.0489,81.9541,0.0030015000000000003,-39.1213,180.01,7777.573390026007
4.656000000000001,-135.175,-79.4422,80.4015,0.0029995,-39.1904,180.01,7528.212740391556
4.668,-135.815,-79.8375,78.8415,0.00300016,-39.2598,180.01,6902.383788262779
4.68,-136.458,-80.2342,77.2766,0.00299995,-39.3301,180.01,6881.278379067122
4.692,-137.10299999999998,-80.6315,75.7103,0.00300001,-39.4018,180.01,6255.679805364933
4.704,-137.75,-81.0291,74.1451,0.003,-39.4757,180.01,6068.6664825081425
4.716,-138.399,-81.4267,72.5839,0.003,-39.5533,180.01,5866.659294323235
4.728,-139.05100000000002,-81.8238,71.0306,0.003,-39.6362,180.01,6364.582774042855
4.74,-139.705,-82.2196,69.4903,0.003,-39.7266,180.011,5750.417817838424
4.752,-140.362,-82.6136,67.9679,0.003,-39.8267,180.01,5837.838941409404
4.763999999999999,-141.025,-83.0056,66.4663,0.003,-39.9393,180.011,5841.941352882455
4.776,-141.692,-83.3946,64.9929,0.003,-40.0669,180.01,4861.240926106476
4.788,-142.366,-83.7801,63.5534,0.003,-40.2126,180.01,4395.558641194576
4.8,-143.047,-84.1617,62.1518,0.003,-40.3795,180.011,4783.711304939698
4.812,-143.736,-84.5387,60.7949,0.003,-40.5705,180.011,3982.183951778645
4.824,-144.433,-84.91,59.4889,0.003,-40.7881,180.011,3502.407319097613
4.836,-145.139,-85.2753,58.2393,0.003,-41.0353,180.011,4294.236698397252
4.848,-145.856,-85.6336,57.0526,0.00299999,-41.315,180.011,3290.418435299029
4.86,-146.583,-85.9839,55.9355,0.00300003,-41.6302,180.011,2870.829493042276
4.872,-147.32,-86.3255,54.8954,0.00299993,-41.9843,180.011,2926.5276177294886
4.8839999999999995,-148.07,-86.6572,53.9408,0.00300009,-42.3805,180.011,1724.9174132884343
4.896,-148.83100000000002,-86.9776,53.0798,0.00300006,-42.821999999999996,180.011,1432.945193381767
4.908,-149.60299999999998,-87.2857,52.3206,0.00299882,-43.3119,180.011,1547.9284737288706
4.92,-150.387,-87.5802,51.6712,0.00300633,-43.8532,180.011,642.5158526319652
4.9319999999999995,-151.183,-87.8597,51.1399,0.00291171,-44.448,180.011,431.9930339571947
4.944,-151.988,-88.1227,50.7346,0.00289668,-45.0978,180.011,418.88400702546477
4.956,-152.80200000000002,-88.3684,50.4605,0.00290089,-45.8043,180.011,409.87078430890904
4.968,-153.623,-88.5954,50.3222,0.00289977,-46.5673,180.011,405.79907903196937
4.98,-154.452,-88.8035,50.3219,0.00290006,-47.3871,180.011,369.99459265982404
4.992,-155.286,-88.9922,50.46,0.00289999,-48.2625,180.011,383.3343138270047
5.004,-156.129,-89.1622,50.736999999999995,0.0029,-49.1969,180.011,388.6394864733689
5.016,-156.981,-89.3135,51.1522,0.0029,-50.1896,180.011,374.27824327421484
5.0280000000000005,-157.846,-89.4474,51.7064,0.0029,-51.246,180.011,410.7462449180954
5.04,-158.725,-89.5642,52.3984,0.0029,-52.3665,180.011,381.9463043582596
5.052,-159.623,-89.6648,53.229,0.0029,-53.5553,180.011,403.643277409656
5.064,-160.54,-89.7495,54.1961,0.0029,-54.8123,180.011,386.0597979540545
5.0760000000000005,-161.474,-89.8192,55.2942,0.0029,-56.1344,180.011,405.4359740988598
5.088,-162.425,-89.8745,56.5143,0.0029,-57.5169,180.011,327.8118817098348
5.1,-163.39,-89.9171,57.8424,0.0029,-58.9519,180.011,470.1914340347266
5.112,-164.36700000000002,-89.9487,59.2637,0.0029,-60.4328,180.011,274.2818943710821
5.124,-165.354,-89.9714,60.762,0.0029,-61.9514,180.011,1688.1454799572543
5.136,-166.347,-89.9866,62.318999999999996,0.0029,-63.4973,180.011,3899.737379592041
5.148,-167.34400000000002,-89.9964,63.9194,0.0029,-65.0623,180.011,5184.702379082119
5.16,-168.343,-90.0019,65.5507,0.0029,-66.6408,180.011,6573.6680979997345
5.172000000000001,-169.342,-90.0047,67.1995,0.0029,-68.2251,180.011,8054.772964468516
5.184,-170.33700000000002,-90.0059,68.8551,0.0029,-69.8094,180.011,9349.787896779213
5.196000000000001,-171.329,-90.0062,70.51,0.0029,-71.3895,180.011,10820.81095317946
5.207999999999999,-172.31799999999998,-90.0062,72.1609,0.0029,-72.9648,180.011,11071.601069613227
5.22,-173.298,-90.0062,73.7979,0.0029,-74.5267,180.011,11589.342149331225
5.232,-174.266,-90.0062,75.4148,0.0029,-76.0694,180.011,11207.742626041954
5.244,-175.21599999999998,-90.0062,77.0013,0.0029,-77.583,180.011,10033.630229819182
5.256,-176.141,-90.0062,78.5457,0.0029,-79.0566,180.011,9467.321887371672
5.268,-177.033,-90.0062,80.0367,0.0029,-80.4793,180.011,7592.335888848054
5.28,-177.885,-90.0062,81.4589,0.0029,-81.8363,180.011,6129.119940795569
5.292000000000001,-178.688,-90.0062,82.8007,0.0029,-83.1164,180.011,5246.868347733663
5.303999999999999,-179.435,-90.0062,84.0478,0.0029,-84.3063,180.011,3930.1583081825734
5.316,-180.11700000000002,-90.0062,85.1867,0.0029,-85.39299999999999,180.011,2624.482240309331
5.327999999999999,-180.72799999999998,-90.0062,86.2075,0.0029,-86.367,180.011,1853.967207989004
5.34,-181.262,-90.0062,87.0999,0.0029,-87.2183,180.011,2332.3373818333266
5.352,-181.717,-90.0062,87.8594,0.0029,-87.943,180.011,1216.761039006491
5.364,-182.092,-90.0062,88.4857,0.0029,-88.5406,180.011,407.1624026280266
5.376,-182.388,-90.0062,88.9804,0.0029,-89.0126,180.011,412.32171685351926
5.388,-182.612,-90.0062,89.3538,0.0029,-89.3689,180.011,395.9874800878011
5.4,-182.77200000000002,-90.0062,89.6223,0.0029,-89.625,180.011,392.29622790080396
5.412000000000001,-182.88099999999997,-90.0062,89.8036,0.0029,-89.79799999999999,180.011,368.3624170392903
5.4239999999999995,-182.947,-90.0062,89.9146,0.0029,-89.904,180.011,413.1511564309498
5.436,-182.982,-90.0062,89.9724,0.0029,-89.9591,180.011,386.7915675553757
5.4479999999999995,-182.99599999999998,-90.0062,89.9952,0.0029,-89.9809,180.011,400.5276543252982
5.46,-182.99900000000002,-90.0062,90.0005,0.0029,-89.9859,180.011,406.3412003169887
5.472,-182.99900000000002,-90.0062,90.0005,0.0029,-89.9859,180.011,377.88007574573913
