,Time,Angle 1,Angle 2,Angle 3,Angle 4,Angle 5,Angle 6,Power
293,3.528,-122.16,-84.2953,61.2466,0.003,-40.0422,180.011,2353.668731960746
294,3.54,-122.336,-83.9089,62.7716,0.003,-39.9744,180.011,2473.5251323894254
295,3.552,-122.476,-83.5174,64.3167,0.003,-39.9056,180.01,2943.923759915337
296,3.5639999999999996,-122.585,-83.1218,65.8782,0.003,-39.8362,180.011,2782.9016016969144
297,3.576,-122.667,-82.7224,67.4546,0.003,-39.766,180.01,3238.945515161106
298,3.588,-122.727,-82.3201,69.0421,0.003,-39.6955,180.011,3400.624930434782
299,3.6,-122.76899999999999,-81.9157,70.6383,0.003,-39.6245,180.01,3359.849347450866
300,3.612,-122.796,-81.5094,72.242,0.003,-39.5531,180.01,3896.533683061083
301,3.6239999999999997,-122.81200000000001,-81.1019,73.8507,0.003,-39.4816,180.01,3518.853786522759
302,3.636,-122.822,-80.6942,75.4598,0.003,-39.41,180.01,3711.068743300452
303,3.648,-122.82600000000001,-80.2862,77.0701,0.00300001,-39.3385,180.01,3266.3751980712373
304,3.66,-122.82799999999999,-79.8791,78.67699999999999,0.00299995,-39.266999999999996,180.01,3469.2630103741867
305,3.6719999999999997,-122.82799999999999,-79.4733,80.2787,0.00300018,-39.1958,180.01,3195.896259419921
306,3.6839999999999997,-122.82799999999999,-79.0693,81.873,0.00299929,-39.1248,180.01,2770.0837195543872
307,3.696,-122.82799999999999,-78.6679,83.4577,0.00300274,-39.0543,180.01,2691.0281510456753
308,3.708,-122.82799999999999,-78.2695,85.0299,0.0029895,-38.9845,180.01,2721.1977215606494
309,3.72,-122.82799999999999,-77.8749,86.5872,0.00305518,-38.9152,180.01,2091.7736310670302
310,3.7319999999999998,-122.82799999999999,-77.4852,88.1254,0.00311048,-38.8468,180.01,2054.0388227299823
311,3.7439999999999998,-122.82799999999999,-77.1006,89.6434,0.00309705,-38.7793,180.01,2277.6840305031046
312,3.7560000000000002,-122.82799999999999,-76.7217,91.1391,0.00310078,-38.7127,180.01,1728.0265911830106
313,3.7680000000000002,-122.82799999999999,-76.3497,92.6069,0.00309981,-38.6474,180.01,1214.9726692430404
314,3.78,-122.82799999999999,-75.9851,94.046,0.00310004,-38.5834,180.01,1382.1748440396857
315,3.792,-122.82799999999999,-75.6285,95.4539,0.00309999,-38.5208,180.01,969.4462066124063
316,3.804,-122.82799999999999,-75.2812,96.8245,0.0031,-38.4599,180.01,403.15481059026615
317,3.8160000000000003,-122.82799999999999,-74.9435,98.1575,0.0031,-38.4006,180.01,512.5431063584036
318,3.8280000000000003,-122.82799999999999,-74.6162,99.4492,0.0031,-38.3432,180.01,410.6628419347398
319,3.84,-122.82799999999999,-74.2999,100.698,0.0031,-38.2876,180.01,430.55711149629843
320,3.852,-122.82799999999999,-73.9948,101.902,0.0031,-38.234,180.01,392.3706430365871
321,3.864,-122.82799999999999,-73.7012,103.059,0.0031,-38.1835,180.01,393.0607009766294
322,3.8760000000000003,-122.82799999999999,-73.4186,104.161,0.0031,-38.1437,180.01,392.8632662342999
323,3.888,-122.82799999999999,-73.1429,105.198,0.0031,-38.134,180.01,392.2248767721032
324,3.9,-122.82799999999999,-72.8708,106.169,0.0031,-38.1735,180.01,383.70227735733573
325,3.912,-122.82799999999999,-72.5995,107.07,0.0031,-38.2721,180.01,426.33102061676755
326,3.924,-122.82799999999999,-72.3272,107.89299999999999,0.0031,-38.4296,180.01,382.466381923608
327,3.9360000000000004,-122.82799999999999,-72.0529,108.633,0.0031,-38.6439,180.01,375.3068389081285
328,3.948,-122.82799999999999,-71.7773,109.288,0.00309999,-38.9104,180.01,391.87052825142945
329,3.96,-122.82799999999999,-71.5003,109.865,0.00310005,-39.2249,180.01,384.34163960180456
330,3.972,-122.82799999999999,-71.2232,110.369,0.00309981,-39.5813,180.01,397.8383237858726
331,3.984,-122.82799999999999,-70.9478,110.81,0.00310075,-39.9704,180.01,386.92207394057715
332,3.9960000000000004,-122.82799999999999,-70.6754,111.196,0.00309718,-40.3809,180.01,403.6695376601216
333,4.008,-122.82799999999999,-70.4081,111.537,0.00311035,-40.7968,180.01,394.0622886341341
334,4.02,-122.82799999999999,-70.1481,111.836,0.00305365,-41.2047,180.01,389.14365784785605
335,4.032,-122.82799999999999,-69.8975,112.09899999999999,0.00299827,-41.6005,180.01,394.19091184508164
336,4.044,-122.82799999999999,-69.6588,112.32799999999999,0.0029645,-41.9826,180.01,404.214700899052
337,4.056,-122.82799999999999,-69.4346,112.52799999999999,0.00288636,-42.3478,180.01,372.6962047649597
338,4.0680000000000005,-122.82799999999999,-69.2274,112.70100000000001,0.00291138,-42.6913,180.01,398.0935778128476
339,4.08,-122.82799999999999,-69.0398,112.84899999999999,0.00286205,-43.0068,180.01,391.729152980375
340,4.092,-122.82799999999999,-68.8739,112.97200000000001,0.00278928,-43.2883,180.01,391.71648910493354
341,4.104,-122.82799999999999,-68.7311,113.075,0.00280343,-43.5319,180.01,400.0112977934232
342,4.1160000000000005,-122.82799999999999,-68.6127,113.15700000000001,0.00279701,-43.7335,180.01,393.8140574027265
343,4.128,-122.82799999999999,-68.5193,113.22200000000001,0.00280852,-43.8913,180.01,400.0088878406451
344,4.14,-122.82799999999999,-68.4516,113.26799999999999,0.00276293,-44.0054,180.01,382.1114848658715
345,4.152,-122.82799999999999,-68.4097,113.29700000000001,0.00268864,-44.0759,180.01,396.0268056267996
346,4.164,-122.82799999999999,-68.3936,113.30799999999999,0.00270512,-44.1028,180.01,420.71509462694115
347,4.176,-122.82799999999999,-68.4035,113.301,0.00269086,-44.0862,180.01,397.3718575539904
348,4.188,-122.82799999999999,-68.4394,113.277,0.00273739,-44.026,180.01,434.14742939471637
349,4.2,-122.82799999999999,-68.5011,113.234,0.00281072,-43.9221,180.01,393.4795031441384
350,4.212,-122.82799999999999,-68.5883,113.17399999999999,0.00279714,-43.7747,180.01,394.88752628720954
351,4.224,-122.82799999999999,-68.7009,113.096,0.00280073,-43.5835,180.01,404.12434643112675
352,4.236000000000001,-122.82799999999999,-68.8381,112.99799999999999,0.00279996,-43.3497,180.01,387.04879068676286
353,4.248,-122.82799999999999,-68.9984,112.88,0.00279945,-43.0766,180.01,407.899849318095
354,4.26,-122.82799999999999,-69.1807,112.73899999999999,0.00280224,-42.7688,180.01,378.60867680447166
355,4.272,-122.82799999999999,-69.3835,112.573,0.0027916,-42.4307,180.01,409.14914792539514
356,4.284,-122.831,-69.6054,112.381,0.00283734,-42.0667,180.01,396.7632538906472
357,4.296,-122.84,-69.8447,112.15799999999999,0.00291016,-41.681000000000004,180.01,381.99279287040275
358,4.308,-122.85799999999999,-70.0982,111.902,0.0028994,-41.2779,180.01,418.2694635032308
359,4.32,-122.89,-70.3626,111.60799999999999,0.00289225,-40.8609,180.01,378.91241759023313
360,4.332,-122.94,-70.6347,111.273,0.00293829,-40.4343,180.01,413.39253491457674
361,4.343999999999999,-123.01100000000001,-70.9121,110.89200000000001,0.00301073,-40.0093,180.01,376.0749668649869
362,4.356,-123.109,-71.1923,110.458,0.00299656,-39.6045,180.01,517.7670446505023
363,4.368,-123.241,-71.4734,109.959,0.00300354,-39.2348,180.01,1292.083243780121
364,4.38,-123.413,-71.7535,109.387,0.00298879,-38.9093,180.01,1664.0815266690206
365,4.3919999999999995,-123.633,-72.0317,108.73299999999999,0.00307377,-38.6345,180.01,1869.2103259529015
366,4.404,-123.9,-72.3072,107.994,0.00310344,-38.4153,180.01,1960.2340990404573
367,4.416,-124.215,-72.5801,107.169,0.00309981,-38.2558,180.01,2060.9162602284914
368,4.428,-124.571,-72.8515,106.264,0.00309991,-38.1581,180.01,2276.3087490250546
369,4.44,-124.964,-73.1234,105.289,0.00310004,-38.1212,180.01,2313.5120109190543
370,4.452,-125.38799999999999,-73.3978,104.249,0.00309999,-38.1352,180.01,2607.7695588979363
371,4.4639999999999995,-125.838,-73.6785,103.15100000000001,0.0031,-38.1778,180.01,2752.305919682817
372,4.476,-126.309,-73.9691,102.00299999999999,0.0031,-38.2296,180.01,3160.341905171544
373,4.488,-126.79799999999999,-74.2708,100.81299999999999,0.0031,-38.2825,180.01,3470.8843864735504
374,4.5,-127.304,-74.5834,99.5787,0.0031,-38.3374,180.01,4315.861898485102
375,4.512,-127.82799999999999,-74.9068,98.3024,0.0031,-38.3942,180.01,5187.843934354979
376,4.524,-128.368,-75.2403,96.9862,0.0031,-38.4527,180.01,6182.401787554629
377,4.5360000000000005,-128.924,-75.5831,95.6328,0.0031,-38.5129,180.01,7396.955692595948
378,4.548,-129.493,-75.9349,94.2444,0.00310001,-38.5747,180.01,8149.339592298351
379,4.56,-130.076,-76.2947,92.8243,0.00309999,-38.6378,180.01,8164.912987296468
380,4.572,-130.671,-76.6619,91.3751,0.00309994,-38.7023,180.01,7913.115159254346
381,4.584,-131.27700000000002,-77.0362,89.898,0.00310044,-38.768,180.01,7648.29274036941
382,4.596,-131.893,-77.4162,88.3978,0.00309776,-38.8347,180.01,7285.379639216367
383,4.6080000000000005,-132.517,-77.8015,86.87700000000001,0.00310977,-38.9024,180.01,7105.35851715651
384,4.62,-133.149,-78.1917,85.3369,0.00302793,-38.9708,180.01,6369.6977883689415
385,4.632,-133.78799999999998,-78.586,83.7809,0.00299218,-39.04,180.01,7516.489316942674
386,4.644,-134.433,-78.984,82.2101,0.00300233,-39.1099,180.01,7778.446662782621
387,4.656000000000001,-135.082,-79.3848,80.6279,0.00299933,-39.1803,180.01,7875.634378679932
388,4.668,-135.735,-79.7877,79.0379,0.00300019,-39.2511,180.01,7388.355951414407
389,4.68,-136.391,-80.1925,77.441,0.00299995,-39.3227,180.01,7384.248542838249
390,4.692,-137.05,-80.5986,75.8398,0.00300001,-39.3958,180.01,7068.973089543957
391,4.704,-137.711,-81.0052,74.2392,0.003,-39.4712,180.01,6463.435315412093
392,4.716,-138.374,-81.4118,72.6425,0.003,-39.5503,180.01,6416.565495793209
393,4.728,-139.041,-81.8178,71.0542,0.003,-39.6349,180.01,6704.7324032779
394,4.74,-139.709,-82.2224,69.4793,0.003,-39.7273,180.011,6123.445979562873
395,4.752,-140.382,-82.6254,67.9222,0.003,-39.8299,180.01,6043.9059236150315
396,4.763999999999999,-141.06,-83.0262,66.3879,0.003,-39.9456,180.011,6350.9514772433895
397,4.776,-141.74200000000002,-83.4234,64.8846,0.003,-40.0771,180.01,5618.131448068182
398,4.788,-142.431,-83.8172,63.4162,0.003,-40.2278,180.01,4668.617572201166
399,4.8,-143.127,-84.2062,61.9903,0.003,-40.4006,180.011,4900.896285896389
400,4.812,-143.83100000000002,-84.5901,60.611999999999995,0.003,-40.5988,180.011,4533.31637139366
401,4.824,-144.543,-84.9678,59.2889,0.003,-40.8248,180.011,3722.3863945605926
402,4.836,-145.264,-85.3384,58.0273,0.003,-41.0817,180.011,4360.821513916377
403,4.848,-145.994,-85.7012,56.8333,0.00299998,-41.3724,180.011,3301.0470837650937
404,4.86,-146.733,-86.055,55.715,0.00300005,-41.6997,180.011,2889.996635386453
405,4.872,-147.483,-86.3987,54.6798,0.00299984,-42.0669,180.011,3008.329677664359
406,4.8839999999999995,-148.243,-86.7316,53.7352,0.00300046,-42.4775,180.011,1804.7309627622276
407,4.896,-149.013,-87.052,52.89,0.00299875,-42.9338,180.011,1442.9931354557302
408,4.908,-149.793,-87.3587,52.1521,0.00300328,-43.4389,180.011,1237.08042051635
409,4.92,-150.584,-87.65100000000001,51.5282,0.00299107,-43.9955,180.011,509.08403299883696
410,4.9319999999999995,-151.38299999999998,-87.9269,51.0269,0.00289513,-44.6048,180.011,442.2152474141998
411,4.944,-152.191,-88.186,50.6533,0.00290116,-45.2696,180.011,393.841355273262
412,4.956,-153.006,-88.4269,50.4131,0.0028997,-45.9897,180.011,420.5465023773179
413,4.968,-153.83,-88.6492,50.3092,0.00290009,-46.7669,180.011,402.1163720810978
414,4.98,-154.659,-88.8523,50.3433,0.00289997,-47.5999,180.011,404.5569753753425
415,4.992,-155.495,-89.0363,50.516000000000005,0.00290001,-48.4897,180.011,403.909352695243
416,5.004,-156.34,-89.2015,50.8272,0.0029,-49.4379,180.011,410.6450136172452
417,5.016,-157.195,-89.3485,51.2772,0.0029,-50.4467,180.011,401.0806050286372
418,5.0280000000000005,-158.063,-89.478,51.8655,0.0029,-51.5183,180.011,401.297759595437
419,5.04,-158.947,-89.5908,52.5924,0.0029,-52.6563,180.011,384.80645322174695
420,5.052,-159.84799999999998,-89.6872,53.456,0.0029,-53.8605,180.011,410.18510900857785
421,5.064,-160.767,-89.7679,54.4535,0.0029,-55.1305,180.011,380.68133496954255
422,5.0760000000000005,-161.703,-89.8338,55.5787,0.0029,-56.4637,180.011,370.1608667050508
423,5.088,-162.654,-89.8857,56.8209,0.0029,-57.8536,180.011,408.88620350255746
424,5.1,-163.618,-89.9254,58.1678,0.0029,-59.2953,180.011,386.91078469891403
425,5.112,-164.595,-89.9547,59.6035,0.0029,-60.7805,180.011,629.2144828719532
426,5.124,-165.58,-89.9754,61.1119,0.0029,-62.3013,180.011,2690.604817841484
427,5.136,-166.57299999999998,-89.9893,62.6782,0.0029,-63.8503,180.011,4477.940112383113
428,5.148,-167.57,-89.9979,64.2863,0.0029,-65.4186,180.011,5564.977522323634
429,5.16,-168.56900000000002,-90.0027,65.9217,0.0029,-66.9981,180.011,6912.297122403962
430,5.172000000000001,-169.567,-90.0051,67.5732,0.0029,-68.5831,180.011,8697.553143872978
431,5.184,-170.562,-90.006,69.2298,0.0029,-70.1673,180.011,9447.33281894567
432,5.196000000000001,-171.554,-90.0062,70.8841,0.0029,-71.7465,180.011,10891.725281572551
433,5.207999999999999,-172.537,-90.0062,72.5272,0.0029,-73.3143,180.011,11139.140319245347
434,5.22,-173.51,-90.0062,74.1526,0.0029,-74.8651,180.011,11400.060474329872
435,5.232,-174.468,-90.0062,75.7514,0.0029,-76.3905,180.011,10756.70054669676
436,5.244,-175.403,-90.0062,77.3131,0.0029,-77.8805,180.011,9849.816130402793
437,5.256,-176.31,-90.0062,78.8285,0.0029,-79.3265,180.011,8944.069713244462
438,5.268,-177.18200000000002,-90.0062,80.2846,0.0029,-80.7158,180.011,7468.301675552532
439,5.28,-178.011,-90.0062,81.6691,0.0029,-82.0367,180.011,6156.041747199256
440,5.292000000000001,-178.79,-90.0062,82.9706,0.0029,-83.2786,180.011,4771.037679847543
441,5.303999999999999,-179.513,-90.0062,84.1779,0.0029,-84.4304,180.011,3677.841754233733
442,5.316,-180.173,-90.0062,85.2803,0.0029,-85.4823,180.011,2571.4509195273754
443,5.327999999999999,-180.764,-90.0062,86.2683,0.0029,-86.4249,180.011,1796.466833629979
444,5.34,-181.283,-90.0062,87.1347,0.0029,-87.2516,180.011,1489.9078140933711
445,5.352,-181.727,-90.0062,87.8758,0.0029,-87.9587,180.011,456.120961011511
446,5.364,-182.095,-90.0062,88.4905,0.0029,-88.5452,180.011,432.19924751565895
447,5.376,-182.388,-90.0062,88.9807,0.0029,-89.01299999999999,180.011,388.12057334839926
448,5.388,-182.612,-90.0062,89.3537,0.0029,-89.3688,180.011,410.1052582049372
449,5.4,-182.77200000000002,-90.0062,89.6223,0.0029,-89.625,180.011,384.27471328066093
450,5.412000000000001,-182.88099999999997,-90.0062,89.8035,0.0029,-89.79799999999999,180.011,416.3406489467199
451,5.4239999999999995,-182.947,-90.0062,89.9146,0.0029,-89.904,180.011,385.53093063613636
452,5.436,-182.982,-90.0062,89.9724,0.0029,-89.9591,180.011,398.2787288463512
453,5.4479999999999995,-182.99599999999998,-90.0062,89.9952,0.0029,-89.9809,180.011,403.77086069081105
454,5.46,-182.99900000000002,-90.0062,90.0005,0.0029,-89.9859,180.011,394.63938213214544
455,5.472,-182.99900000000002,-90.0062,90.0005,0.0029,-89.9859,180.011,401.3956538290758
