Time,Angle 1,Angle 2,Angle 3,Angle 4,Angle 5,Angle 6,Power
3.66,-122.82799999999999,-79.6478,79.5897,0.0030001,-39.2264,180.01,2336.0155103789934
3.6719999999999997,-122.82799999999999,-79.2611,81.1161,0.00299971,-39.1585,180.01,2054.396351441346
3.6839999999999997,-122.82799999999999,-78.8756,82.6376,0.00300076,-39.0908,180.01,2015.9285547266136
3.696,-122.82799999999999,-78.492,84.1516,0.0029987,-39.0235,180.01,2009.3947203360126
3.708,-122.82799999999999,-78.1102,85.6583,0.00299908,-38.9565,180.01,2235.509424997413
3.72,-122.82799999999999,-77.7314,87.1536,0.00309164,-38.89,180.01,2458.8566353454403
3.7319999999999998,-122.82799999999999,-77.3557,88.6364,0.00310452,-38.8241,180.01,1732.3179834045065
3.7439999999999998,-122.82799999999999,-76.9837,90.1048,0.00309816,-38.7587,180.01,1648.1646890684572
3.7560000000000002,-122.82799999999999,-76.6159,91.5566,0.00310063,-38.6941,180.01,1479.5589655783585
3.7680000000000002,-122.82799999999999,-76.2527,92.9896,0.0030998,-38.6304,180.01,930.9999896830719
3.78,-122.82799999999999,-75.8949,94.4022,0.00310005,-38.5676,180.01,597.6380289057929
3.792,-122.82799999999999,-75.5431,95.7908,0.00309999,-38.5058,180.01,677.925154785581
3.804,-122.82799999999999,-75.1981,97.1523,0.0031,-38.4453,180.01,691.9659561315074
3.8160000000000003,-122.82799999999999,-74.8602,98.4863,0.0031,-38.385999999999996,180.01,393.10909188290316
3.8280000000000003,-122.82799999999999,-74.5303,99.7881,0.0031,-38.3281,180.01,626.1001550767878
3.84,-122.82799999999999,-74.2095,101.054,0.0031,-38.2717,180.01,620.0309772306146
3.852,-122.82799999999999,-73.8993,102.279,0.0031,-38.2173,180.01,396.1632096242516
3.864,-122.82799999999999,-73.6033,103.443,0.0031,-38.1679,180.01,409.8395239828493
3.8760000000000003,-122.82799999999999,-73.3204,104.535,0.0031,-38.1357,180.01,377.63772885026214
3.888,-122.82799999999999,-73.0436,105.559,0.0031,-38.1419,180.01,410.15644536492704
3.9,-122.82799999999999,-72.7667,106.523,0.0031,-38.2042,180.01,379.55001943638956
3.912,-122.82799999999999,-72.4869,107.42,0.0031,-38.3302,180.01,404.07644122903605
3.924,-122.82799999999999,-72.2047,108.234,0.0031,-38.5187,180.01,411.6649299378006
3.9360000000000004,-122.82799999999999,-71.9214,108.956,0.0031,-38.7649,180.01,378.18068875790794
3.948,-122.82799999999999,-71.6379,109.588,0.0031,-39.0631,180.01,397.0489138347835
3.96,-122.82799999999999,-71.3556,110.137,0.0031,-39.4062,180.01,377.21339275574496
3.972,-122.82799999999999,-71.0757,110.61200000000001,0.00310005,-39.7859,180.01,385.0963763309231
3.984,-122.82799999999999,-70.7997,111.025,0.0030998,-40.1911,180.01,414.2966161409335
3.9960000000000004,-122.82799999999999,-70.5289,111.387,0.00310051,-40.6081,180.01,390.27267208132326
4.008,-122.82799999999999,-70.265,111.705,0.00309961,-41.0212,180.01,398.9425159326492
4.02,-122.82799999999999,-70.0094,111.985,0.00300083,-41.4233,180.01,425.1890461874866
4.032,-122.82799999999999,-69.7644,112.229,0.00300152,-41.8128,180.01,407.47807961161715
4.044,-122.82799999999999,-69.5324,112.443,0.00290369,-42.1875,180.01,413.9985445750368
4.056,-122.82799999999999,-69.3163,112.62799999999999,0.00289829,-42.5432,180.01,384.3543245477861
4.0680000000000005,-122.82799999999999,-69.1197,112.787,0.00290311,-42.8719,180.01,401.1891117647683
4.08,-122.82799999999999,-68.9442,112.921,0.00280332,-43.1689,180.01,408.68464734579976
4.092,-122.82799999999999,-68.791,113.03200000000001,0.00279906,-43.4297,180.01,392.1766048776611
4.104,-122.82799999999999,-68.6617,113.12299999999999,0.00280044,-43.6502,180.01,386.693616731326
4.1160000000000005,-122.82799999999999,-68.5573,113.196,0.00279918,-43.8272,180.01,417.7002985085351
4.128,-122.82799999999999,-68.4782,113.25,0.00280286,-43.9606,180.01,407.3685969697674
4.14,-122.82799999999999,-68.425,113.286,0.00270342,-44.0502,180.01,395.84363513621076
4.152,-122.82799999999999,-68.3975,113.305,0.0026989,-44.0964,180.01,390.7427408341879
4.164,-122.82799999999999,-68.3959,113.306,0.00270101,-44.0989,180.01,405.6575428245222
4.176,-122.82799999999999,-68.4204,113.29,0.00269708,-44.0578,180.01,388.57031555668794
4.188,-122.82799999999999,-68.4708,113.255,0.00279664,-43.9732,180.01,403.00133252185884
4.2,-122.82799999999999,-68.5468,113.20299999999999,0.0028009,-43.8449,180.01,416.55955465424574
4.212,-122.82799999999999,-68.6483,113.133,0.00279976,-43.673,180.01,385.8225909691537
4.224,-122.82799999999999,-68.7748,113.04299999999999,0.00280005,-43.4577,180.01,389.020764565431
4.236000000000001,-122.82799999999999,-68.9251,112.934,0.00280004,-43.2013,180.01,394.39919021688354
4.248,-122.82799999999999,-69.0978,112.804,0.0027998000000000003,-42.9083,180.01,409.8027964961733
4.26,-122.82799999999999,-69.2918,112.649,0.00280077,-42.5829,180.01,412.27495778974304
4.272,-122.829,-69.5055,112.469,0.00279713,-42.2298,180.01,396.25686992721575
4.284,-122.835,-69.7374,112.26,0.00289668,-41.8531,180.01,399.2882340957677
4.296,-122.84899999999999,-69.9852,112.01899999999999,0.0029007,-41.4571,180.01,391.9027390753281
4.308,-122.874,-70.2429,111.745,0.00290059,-41.0494,180.01,401.76935612011965
4.32,-122.915,-70.5083,111.43299999999999,0.00289642,-40.632,180.01,407.0171179321034
4.332,-122.97399999999999,-70.7796,111.079,0.00299518,-40.2102,180.01,424.2359553134142
4.343999999999999,-123.057,-71.0554,110.677,0.00300112,-39.7982,180.01,413.21521988190864
4.356,-123.171,-71.3347,110.214,0.0029998,-39.4122,180.01,1035.531864819092
4.368,-123.323,-71.6159,109.678,0.00299887,-39.0635,180.01,1642.230749793828
4.38,-123.521,-71.8981,109.05799999999999,0.00301358,-38.7602,180.01,1862.5219008759118
4.3919999999999995,-123.77,-72.1798,108.348,0.00311017,-38.5098,180.01,2135.2339678757485
4.404,-124.07,-72.4598,107.544,0.00309729,-38.3187,180.01,2240.485066641559
4.416,-124.416,-72.7373,106.654,0.00310059,-38.1917,180.01,2303.7527988437787
4.428,-124.79899999999999,-73.0118,105.697,0.00309989,-38.1293,180.01,2325.0723229589776
4.44,-125.213,-73.2864,104.677,0.00310002,-38.1248,180.01,2297.450797730619
4.452,-125.656,-73.566,103.594,0.0031,-38.1589,180.01,2539.017977140964
4.4639999999999995,-126.12899999999999,-73.858,102.44200000000001,0.0031,-38.2099,180.01,2952.828679981682
4.476,-126.62299999999999,-74.163,101.238,0.0031,-38.2637,180.01,3589.869189511931
4.488,-127.134,-74.4784,99.9932,0.0031,-38.319,180.01,4754.78469594437
4.5,-127.65899999999999,-74.8028,98.7127,0.0031,-38.3759,180.01,5850.617887522865
4.512,-128.19799999999998,-75.1355,97.3998,0.0031,-38.4343,180.01,6989.753011034868
4.524,-128.75,-75.4757,96.0567,0.0031,-38.494,180.01,8353.553236294405
4.5360000000000005,-129.311,-75.8225,94.6879,0.00309999,-38.5549,180.01,8694.253296197121
4.548,-129.88299999999998,-76.1754,93.2952,0.00310005,-38.6169,180.01,7598.350798249074
4.56,-130.463,-76.5337,91.8812,0.00309979,-38.6798,180.01,7094.882365907964
4.572,-131.05200000000002,-76.8969,90.4477,0.00310075,-38.7435,180.01,7239.704503710325
4.584,-131.648,-77.2649,88.9952,0.00309751,-38.8081,180.01,8427.299727873684
4.596,-132.25,-77.6367,87.5276,0.00310761,-38.8734,180.01,8383.319903961301
4.6080000000000005,-132.858,-78.0117,86.0473,0.00307761,-38.9393,180.01,6953.993245593684
4.62,-133.47,-78.39,84.5543,0.00299234,-39.0056,180.01,7548.429399588257
4.632,-134.08700000000002,-78.7706,83.0523,0.00300109,-39.0724,180.01,7535.540826260099
4.644,-134.707,-79.1531,81.5428,0.00300007,-39.1396,180.01,6913.19142233771
4.656000000000001,-135.33,-79.5376,80.0248,0.00299986,-39.2071,180.01,5142.918353662485
4.668,-135.954,-79.9232,78.5035,0.00300007,-39.2749,180.01,5517.489268083415
4.68,-136.58,-80.3094,76.9799,0.00299997,-39.3436,180.01,5409.800821254573
4.692,-137.208,-80.6962,75.4555,0.00300001,-39.4136,180.01,5131.790021427474
4.704,-137.83700000000002,-81.0829,73.9338,0.003,-39.486,180.01,6119.548445949629
4.716,-138.468,-81.4688,72.4189,0.003,-39.5618,180.01,6629.2643661401335
4.728,-139.1,-81.8541,70.9126,0.003,-39.6428,180.01,5521.697716555687
4.74,-139.735,-82.238,69.4188,0.003,-39.731,180.011,5184.003346587478
4.752,-140.373,-82.6201,67.9428,0.003,-39.8285,180.01,5188.307939308786
4.763999999999999,-141.016,-83.0002,66.487,0.003,-39.9376,180.011,3609.459267699723
4.776,-141.66299999999998,-83.3776,65.0571,0.003,-40.0609,180.011,3455.601527380055
4.788,-142.316,-83.7518,63.6585,0.003,-40.2012,180.01,4378.802814812747
4.8,-142.975,-84.1221,62.29600000000001,0.003,-40.361,180.011,3638.24089525616
4.812,-143.643,-84.4886,60.9734,0.003,-40.5435,180.011,3959.8124194450734
4.824,-144.319,-84.8503,59.6967,0.003,-40.7509,180.011,4830.04827698462
4.836,-145.005,-85.2065,58.4716,0.003,-40.986000000000004,180.011,3202.8308596792426
4.848,-145.7,-85.557,57.3028,0.00299999,-41.2518,180.011,2550.5184879572025
4.86,-146.408,-85.9009,56.1961,0.003,-41.5514,180.011,2723.1086311450204
4.872,-147.127,-86.2372,55.1593,0.00300003,-41.8878,180.011,1502.5945432149945
4.8839999999999995,-147.858,-86.5652,54.1995,0.00299981,-42.2649,180.011,921.3906788343194
4.896,-148.60399999999998,-86.884,53.3244,0.00300082,-42.6864,180.011,1567.166634301494
4.908,-149.365,-87.1925,52.5423,0.0029969000000000003,-43.1562,180.011,1214.6148515755492
4.92,-150.14,-87.4894,51.8625,0.00301113,-43.6778,180.011,749.4892122071856
4.9319999999999995,-150.931,-87.7733,51.2942,0.00294465,-44.2546,180.011,1020.6816905630119
4.944,-151.736,-88.0425,50.8471,0.00289061,-44.8892,180.011,790.894504572726
4.956,-152.55100000000002,-88.295,50.5302,0.00290248,-45.5818,180.011,379.81460353315657
4.968,-153.374,-88.5287,50.3496,0.00289935,-46.3306,180.011,430.4984112687331
4.98,-154.201,-88.7427,50.3074,0.00290017,-47.1339,180.011,392.9212769786033
4.992,-155.034,-88.9373,50.4037,0.00289996,-47.9925,180.011,402.8761192428184
5.004,-155.873,-89.1128,50.6386,0.00290001,-48.9082,180.011,408.2746329544391
5.016,-156.722,-89.2697,51.0123,0.0029,-49.8835,180.011,393.385846496871
5.0280000000000005,-157.583,-89.4088,51.5243,0.0029,-50.92,180.011,396.5947345347494
5.04,-158.458,-89.5307,52.1748,0.0029,-52.0211,180.011,397.9493869966141
5.052,-159.35,-89.6362,52.9644,0.0029,-53.1902,180.011,380.62397994621176
5.064,-160.263,-89.7257,53.8919,0.0029,-54.4282,180.011,385.3438626893703
5.0760000000000005,-161.197,-89.8002,54.9578,0.0029,-55.7387,180.011,376.61261379971046
5.088,-162.154,-89.8602,56.1559,0.0029,-57.1182,180.011,368.6544311755551
5.1,-163.127,-89.9067,57.4713,0.0029,-58.5567,180.011,438.36917755161426
5.112,-164.112,-89.9414,58.8853,0.0029,-60.043,180.011,459.7928225416827
5.124,-165.107,-89.9665,60.3811,0.0029,-61.5687,180.011,2680.0727054876193
5.136,-166.11,-89.9836,61.943000000000005,0.0029,-63.1263,180.011,4446.545825483392
5.148,-167.11599999999999,-89.9945,63.5504,0.0029,-64.7032,180.011,5722.493128886676
5.16,-168.122,-90.001,65.1882,0.0029,-66.2912,180.011,7144.43632868826
5.172000000000001,-169.125,-90.0043,66.8402,0.0029,-67.8806,180.011,8609.701347817061
5.184,-170.122,-90.0057,68.4966,0.0029,-69.4667,180.011,9858.426819757546
5.196000000000001,-171.11599999999999,-90.0061,70.153,0.0029,-71.0487,180.011,11527.755062734317
5.207999999999999,-172.107,-90.0062,71.8091,0.0029,-72.6291,180.011,12296.905999794028
5.22,-173.097,-90.0062,73.4629,0.0029,-74.2071,180.011,12603.656115943017
5.232,-174.082,-90.0062,75.1069,0.0029,-75.7756,180.011,10933.737162899433
5.244,-175.053,-90.0062,76.7294,0.0029,-77.3235,180.011,9883.033381742991
5.256,-176.005,-90.0062,78.32,0.0029,-78.8412,180.011,9197.853863103022
5.268,-176.92700000000002,-90.0062,79.859,0.0029,-80.3097,180.011,6794.383005689707
5.28,-177.808,-90.0062,81.33,0.0029,-81.7132,180.011,4859.65710473995
5.292000000000001,-178.638,-90.0062,82.7171,0.0029,-83.0367,180.011,3921.463428553546
5.303999999999999,-179.407,-90.0062,84.0011,0.0029,-84.2617,180.011,2528.332708448484
5.316,-180.104,-90.0062,85.1657,0.0029,-85.37299999999999,180.011,1968.3729758634993
5.327999999999999,-180.72099999999998,-90.0062,86.196,0.0029,-86.35600000000001,180.011,2482.1509329071273
5.34,-181.25799999999998,-90.0062,87.0922,0.0029,-87.2111,180.011,2730.226538728193
5.352,-181.71400000000003,-90.0062,87.8549,0.0029,-87.9387,180.011,1868.0847942659184
5.364,-182.09099999999998,-90.0062,88.4844,0.0029,-88.5394,180.011,1065.2116336135134
5.376,-182.388,-90.0062,88.9805,0.0029,-89.0128,180.011,385.95954082105857
5.388,-182.612,-90.0062,89.3537,0.0029,-89.3688,180.011,427.59111372870825
5.4,-182.77200000000002,-90.0062,89.6223,0.0029,-89.625,180.011,382.91262139563366
5.412000000000001,-182.88099999999997,-90.0062,89.8035,0.0029,-89.79799999999999,180.011,380.3354314827794
5.4239999999999995,-182.947,-90.0062,89.9146,0.0029,-89.904,180.011,404.5266731956883
5.436,-182.982,-90.0062,89.9724,0.0029,-89.9591,180.011,402.28029237652026
5.4479999999999995,-182.99599999999998,-90.0062,89.9952,0.0029,-89.9809,180.011,398.42547183625567
5.46,-182.99900000000002,-90.0062,90.0005,0.0029,-89.9859,180.011,406.8840756352509
5.472,-182.99900000000002,-90.0062,90.0005,0.0029,-89.9859,180.011,409.09109883567504
