,Time,Angle 1,Angle 2,Angle 3,Angle 4,Angle 5,Angle 6,Power
292,3.516,-122.15299999999999,-84.3087,61.1938,0.003,-40.0446,180.011,1857.0454201485923
293,3.528,-122.324,-83.9369,62.6609,0.003,-39.9793,180.011,1931.8607560539224
294,3.54,-122.462,-83.561,64.1446,0.003,-39.9133,180.01,1662.7452744474122
295,3.552,-122.57,-83.1812,65.6439,0.003,-39.8466,180.011,1876.4443516097306
296,3.5639999999999996,-122.654,-82.79799999999999,67.156,0.003,-39.7793,180.01,2435.4639870758606
297,3.576,-122.715,-82.4124,68.6779,0.003,-39.7117,180.011,2288.951632972564
298,3.588,-122.759,-82.0246,70.2087,0.003,-39.6436,180.01,2788.3273320847707
299,3.6,-122.789,-81.6348,71.7472,0.003,-39.5751,180.01,2990.1763054139374
300,3.612,-122.80799999999999,-81.2437,73.2909,0.003,-39.5065,180.01,3086.217563895755
301,3.6239999999999997,-122.819,-80.8517,74.8384,0.003,-39.4376,180.01,3252.6637412395676
302,3.636,-122.825,-80.4591,76.3875,0.00300001,-39.3688,180.01,2695.6063962615935
303,3.648,-122.82700000000001,-80.0669,77.9358,0.00299998,-39.3,180.01,3019.007889461202
304,3.66,-122.82799999999999,-79.6751,79.4821,0.00300007,-39.2311,180.01,2496.648249900106
305,3.6719999999999997,-122.82799999999999,-79.28399999999999,81.0258,0.00299979,-39.1626,180.01,2231.6480600016544
306,3.6839999999999997,-122.82799999999999,-78.8948,82.56200000000001,0.00300049,-39.0942,180.01,2288.261035079982
307,3.696,-122.82799999999999,-78.5072,84.0917,0.00299939,-39.0262,180.01,2380.1418132315175
308,3.708,-122.82799999999999,-78.1221,85.6114,0.00299748,-38.9586,180.01,2010.9790474222982
309,3.72,-122.82799999999999,-77.7397,87.1207,0.0030899,-38.8914,180.01,2109.8594253669753
310,3.7319999999999998,-122.82799999999999,-77.361,88.6154,0.00310484,-38.825,180.01,2332.8890546074545
311,3.7439999999999998,-122.82799999999999,-76.9864,90.0941,0.00309812,-38.7592,180.01,1683.115510184932
312,3.7560000000000002,-122.82799999999999,-76.6162,91.5553,0.00310064,-38.6942,180.01,1266.8373748045904
313,3.7680000000000002,-122.82799999999999,-76.2512,92.9958,0.0030998,-38.6301,180.01,1365.054295118544
314,3.78,-122.82799999999999,-75.892,94.4136,0.00310006,-38.5671,180.01,928.9532542892059
315,3.792,-122.82799999999999,-75.5394,95.8055,0.00309999,-38.5052,180.01,486.86546614977505
316,3.804,-122.82799999999999,-75.1941,97.1681,0.0031,-38.4446,180.01,812.3350241333598
317,3.8160000000000003,-122.82799999999999,-74.8567,98.4998,0.0031,-38.3854,180.01,656.0161861729073
318,3.8280000000000003,-122.82799999999999,-74.5284,99.7955,0.0031,-38.3277,180.01,384.21529012682805
319,3.84,-122.82799999999999,-74.2102,101.051,0.0031,-38.2718,180.01,487.5874644802802
320,3.852,-122.82799999999999,-73.9032,102.26299999999999,0.0031,-38.218,180.01,410.1983608252977
321,3.864,-122.82799999999999,-73.6089,103.42200000000001,0.0031,-38.1687,180.01,432.7301364122946
322,3.8760000000000003,-122.82799999999999,-73.3272,104.51,0.0031,-38.1361,180.01,394.0359170105635
323,3.888,-122.82799999999999,-73.0509,105.53299999999999,0.0031,-38.1411,180.01,389.7301629331761
324,3.9,-122.82799999999999,-72.7753,106.494,0.0031,-38.2014,180.01,410.9955901979389
325,3.912,-122.82799999999999,-72.4984,107.385,0.0031,-38.3238,180.01,396.9675316311151
326,3.924,-122.82799999999999,-72.2194,108.194,0.0031,-38.5074,180.01,405.94034094370556
327,3.9360000000000004,-122.82799999999999,-71.9387,108.914,0.0031,-38.7484,180.01,400.8481735279781
328,3.948,-122.82799999999999,-71.657,109.54799999999999,0.00309999,-39.0414,180.01,392.49756590998066
329,3.96,-122.82799999999999,-71.3757,110.1,0.00310002,-39.3804,180.01,384.59453409433644
330,3.972,-122.82799999999999,-71.0961,110.579,0.00309996,-39.757,180.01,406.3319051267844
331,3.984,-122.82799999999999,-70.8196,110.99700000000001,0.00310014,-40.1611,180.01,417.2699930547091
332,3.9960000000000004,-122.82799999999999,-70.5482,111.363,0.00309928,-40.5781,180.01,391.1659176049181
333,4.008,-122.82799999999999,-70.2832,111.684,0.0031038,-40.9926,180.01,398.02212274416286
334,4.02,-122.82799999999999,-70.027,111.96600000000001,0.00300493,-41.3955,180.01,395.9120234550992
335,4.032,-122.82799999999999,-69.7812,112.213,0.00300341,-41.786,180.01,396.3911875543903
336,4.044,-122.82799999999999,-69.5488,112.428,0.0029101,-42.1608,180.01,420.13445381444376
337,4.056,-122.82799999999999,-69.3322,112.615,0.00289567,-42.5168,180.01,387.20624344524555
338,4.0680000000000005,-122.82799999999999,-69.1341,112.77600000000001,0.00290703,-42.8478,180.01,403.26022410737255
339,4.08,-122.82799999999999,-68.9568,112.911,0.00280941,-43.1474,180.01,403.5013484940972
340,4.092,-122.82799999999999,-68.8019,113.024,0.00279742,-43.4111,180.01,413.19994017554546
341,4.104,-122.82799999999999,-68.6708,113.117,0.00280111,-43.6348,180.01,405.7264376842512
342,4.1160000000000005,-122.82799999999999,-68.5644,113.191,0.00279814,-43.8152,180.01,392.2476022968129
343,4.128,-122.82799999999999,-68.4834,113.24700000000001,0.00280635,-43.9519,180.01,425.00394718116866
344,4.14,-122.82799999999999,-68.4281,113.28399999999999,0.00270968,-44.0449,180.01,399.91329822171946
345,4.152,-122.82799999999999,-68.3987,113.304,0.00269704,-44.0944,180.01,382.74965540421914
346,4.164,-122.82799999999999,-68.3951,113.307,0.00270237,-44.1002,180.01,405.6265778872525
347,4.176,-122.82799999999999,-68.4176,113.291,0.00269349,-44.0625,180.01,392.44073198494414
348,4.188,-122.82799999999999,-68.46600000000001,113.259,0.00279048,-43.9812,180.01,412.3546872567657
349,4.2,-122.82799999999999,-68.5401,113.208,0.0028025,-43.8563,180.01,389.1003956405492
350,4.212,-122.82799999999999,-68.6396,113.139,0.00279934,-43.6877,180.01,370.1581509210424
351,4.224,-122.82799999999999,-68.7642,113.051,0.00280015,-43.4757,180.01,389.97672248829934
352,4.236000000000001,-122.82799999999999,-68.9128,112.944,0.00280007,-43.2223,180.01,402.4245222245646
353,4.248,-122.82799999999999,-69.0838,112.815,0.00279956,-42.9319,180.01,417.3310050312597
354,4.26,-122.82799999999999,-69.2763,112.662,0.0028017,-42.6089,180.01,392.0125163914099
355,4.272,-122.829,-69.4885,112.484,0.00279364,-42.2578,180.01,410.57348824917915
356,4.284,-122.834,-69.7191,112.277,0.00289055,-41.8827,180.01,373.93895848064307
357,4.296,-122.84700000000001,-69.9657,112.038,0.00290205,-41.4881,180.01,386.642216784561
358,4.308,-122.87200000000001,-70.2243,111.765,0.00290104,-41.0787,180.01,410.61141612850037
359,4.32,-122.912,-70.4913,111.454,0.00289374,-40.6587,180.01,404.07820571873975
360,4.332,-122.97,-70.7643,111.1,0.00299057,-40.2336,180.01,403.4646764758117
361,4.343999999999999,-123.053,-71.0418,110.698,0.00300219,-39.8179,180.01,549.2914220131307
362,4.356,-123.165,-71.3222,110.236,0.00299937,-39.4286,180.01,1255.8290232553086
363,4.368,-123.315,-71.6034,109.70299999999999,0.00299988,-39.078,180.01,1505.3668880038672
364,4.38,-123.51,-71.8845,109.09,0.0030085999999999997,-38.7736,180.01,1772.6405114378738
365,4.3919999999999995,-123.755,-72.164,108.39,0.00310936,-38.5223,180.01,2010.1869793911521
366,4.404,-124.04899999999999,-72.441,107.601,0.00309718,-38.3296,180.01,2104.9417625468445
367,4.416,-124.38799999999999,-72.7158,106.726,0.00310069,-38.1992,180.01,2203.9537351980066
368,4.428,-124.766,-72.98899999999999,105.779,0.00309985,-38.1321,180.01,2350.6472011248
369,4.44,-125.176,-73.2628,104.766,0.00310003,-38.1233,180.01,2357.871902040271
370,4.452,-125.616,-73.541,103.69200000000001,0.00309999,-38.1549,180.01,2496.470510951059
371,4.4639999999999995,-126.081,-73.8287,102.55799999999999,0.0031,-38.2046,180.01,2885.6773861337565
372,4.476,-126.56700000000001,-74.1284,101.374,0.0031,-38.2576,180.01,3219.7500756768336
373,4.488,-127.07,-74.4392,100.148,0.0031,-38.3121,180.01,4019.5122424497217
374,4.5,-127.59,-74.7597,98.8828,0.0031,-38.3684,180.01,5018.2920696046485
375,4.512,-128.124,-75.0896,97.5809,0.0031,-38.4263,180.01,5930.208640142842
376,4.524,-128.671,-75.4274,96.2476,0.0031,-38.4856,180.01,7209.782098113312
377,4.5360000000000005,-129.231,-75.7729,94.8838,0.00309999,-38.5462,180.01,8144.5348025189705
378,4.548,-129.80200000000002,-76.1253,93.4927,0.00310005,-38.6081,180.01,8348.044432829354
379,4.56,-130.382,-76.4837,92.0782,0.00309981,-38.671,180.01,7632.319346382468
380,4.572,-130.972,-76.8476,90.6423,0.00310063,-38.7349,180.01,7516.701355464911
381,4.584,-131.569,-77.2164,89.1866,0.0030981,-38.7996,180.01,7364.376189250473
382,4.596,-132.174,-77.5897,87.713,0.00310509,-38.8652,180.01,7799.685141573048
383,4.6080000000000005,-132.785,-77.9669,86.2241,0.00308828,-38.9314,180.01,7262.379872412851
384,4.62,-133.401,-78.3472,84.7234,0.00299647,-38.9981,180.01,6963.869877972471
385,4.632,-134.02200000000002,-78.7305,83.2107,0.00299961,-39.0654,180.01,7484.07524325687
386,4.644,-134.64700000000002,-79.1163,81.6881,0.00300053,-39.1332,180.01,7742.333384299915
387,4.656000000000001,-135.275,-79.5039,80.1579,0.00299973,-39.2012,180.01,6382.925091205189
388,4.668,-135.905,-79.8929,78.623,0.0030001,-39.2696,180.01,6144.073684128222
389,4.68,-136.537,-80.2829,77.0845,0.00299996,-39.3388,180.01,6253.301333472322
390,4.692,-137.171,-80.6735,75.5447,0.00300001,-39.4095,180.01,5557.102792861807
391,4.704,-137.80700000000002,-81.0642,74.007,0.003,-39.4824,180.01,5468.509979402637
392,4.716,-138.445,-81.4546,72.4745,0.003,-39.5589,180.01,6169.464327688392
393,4.728,-139.084,-81.8442,70.9511,0.003,-39.6407,180.01,6291.71815756526
394,4.74,-139.726,-82.2324,69.4405,0.003,-39.7297,180.011,5214.726832850275
395,4.752,-140.372,-82.6192,67.9464,0.003,-39.8282,180.01,5326.345392038742
396,4.763999999999999,-141.02100000000002,-83.0035,66.4744,0.003,-39.9386,180.011,5273.027108696556
397,4.776,-141.67600000000002,-83.385,65.029,0.003,-40.0635,180.011,4037.488047240001
398,4.788,-142.336,-83.7636,63.6148,0.003,-40.2059,180.01,4056.408070198551
399,4.8,-143.004,-84.1381,62.2378,0.003,-40.3685,180.011,4345.981632015934
400,4.812,-143.68,-84.5087,60.9018,0.003,-40.5542,180.011,3651.393576500491
401,4.824,-144.364,-84.8741,59.6139,0.003,-40.7656,180.011,4120.986081572571
402,4.836,-145.058,-85.2339,58.3789,0.003,-41.0055,180.011,4001.497180358087
403,4.848,-145.763,-85.5878,57.2021,0.00299999,-41.2769,180.011,2985.8111273270547
404,4.86,-146.47799999999998,-85.9342,56.0913,0.00300001,-41.5826,180.011,2643.580081866278
405,4.872,-147.205,-86.2729,55.0522,0.003,-41.9263,180.011,2479.6407193050627
406,4.8839999999999995,-147.944,-86.6027,54.0935,0.0029999000000000002,-42.3115,180.011,1588.0565157308731
407,4.896,-148.696,-86.9223,53.2236,0.00300063,-42.7412,180.011,1131.7972773169558
408,4.908,-149.463,-87.23100000000001,52.4499,0.00299725,-43.2197,180.011,1392.131448369094
409,4.92,-150.24200000000002,-87.527,51.7822,0.00301073,-43.7494,180.011,830.0278991801948
410,4.9319999999999995,-151.035,-87.8091,51.2291,0.00293015,-44.3337,180.011,576.6309312019557
411,4.944,-151.839,-88.0756,50.7994,0.00289271,-44.974,180.011,628.1923526908477
412,4.956,-152.653,-88.3251,50.5004,0.00290193,-45.6717,180.011,469.42527515365487
413,4.968,-153.475,-88.556,50.3369,0.0028995,-46.4261,180.011,403.60385014579055
414,4.98,-154.304,-88.7677,50.3118,0.00290013,-47.2366,180.011,381.0172104217952
415,4.992,-155.137,-88.96,50.4252,0.00289997,-48.1024,180.011,381.07080897699416
416,5.004,-155.977,-89.1331,50.6772,0.00290001,-49.0252,180.011,416.6462721905679
417,5.016,-156.828,-89.2878,51.068000000000005,0.0029,-50.008,180.011,380.7410341658148
418,5.0280000000000005,-157.69,-89.4247,51.597,0.0029,-51.0522,180.011,414.65199642821915
419,5.04,-158.567,-89.5446,52.2647,0.0029,-52.1616,180.011,390.1455976379237
420,5.052,-159.46200000000002,-89.6481,53.0713,0.0029,-53.3391,180.011,420.08051093752954
421,5.064,-160.377,-89.7357,54.0161,0.0029,-54.5861,180.011,391.93463890566085
422,5.0760000000000005,-161.311,-89.8082,55.0952,0.0029,-55.9012,180.011,398.1651365505481
423,5.088,-162.266,-89.8662,56.3028,0.0029,-57.2823,180.011,373.8172550647452
424,5.1,-163.234,-89.911,57.6223,0.0029,-58.718,180.011,416.65950111354147
425,5.112,-164.21599999999998,-89.9445,59.0397,0.0029,-60.2024,180.011,343.9744606054469
426,5.124,-165.208,-89.9685,60.5364,0.0029,-61.7249,180.011,693.6514050321651
427,5.136,-166.206,-89.9848,62.0941,0.0029,-63.2755,180.011,3500.850666907498
428,5.148,-167.207,-89.9953,63.696999999999996,0.0029,-64.8459,180.011,5393.80573578903
429,5.16,-168.209,-90.0014,65.3298,0.0029,-66.4278,180.011,6321.56220599677
430,5.172000000000001,-169.208,-90.0044,66.9776,0.0029,-68.0124,180.011,8146.241467018192
431,5.184,-170.204,-90.0058,68.6333,0.0029,-69.5973,180.011,9334.135733018122
432,5.196000000000001,-171.197,-90.0061,70.2895,0.0029,-71.1791,180.011,10775.097238474269
433,5.207999999999999,-172.188,-90.0062,71.9436,0.0029,-72.7574,180.011,11420.32119413499
434,5.22,-173.174,-90.0062,73.5907,0.0029,-74.329,180.011,12274.858577185223
435,5.232,-174.15099999999998,-90.0062,75.2232,0.0029,-75.8866,180.011,11235.754071637935
436,5.244,-175.113,-90.0062,76.8294,0.0029,-77.419,180.011,10382.389758799363
437,5.256,-176.053,-90.0062,78.3986,0.0029,-78.9162,180.011,9603.977128945706
438,5.268,-176.96200000000002,-90.0062,79.9172,0.0029,-80.3652,180.011,7302.030287571129
439,5.28,-177.831,-90.0062,81.3695,0.0029,-81.7509,180.011,6134.107015218799
440,5.292000000000001,-178.65200000000002,-90.0062,82.7397,0.0029,-83.0582,180.011,4751.318290349215
441,5.303999999999999,-179.412,-90.0062,84.0104,0.0029,-84.2706,180.011,3183.747191077241
442,5.316,-180.105,-90.0062,85.1664,0.0029,-85.3735,180.011,2590.0279159126785
443,5.327999999999999,-180.72099999999998,-90.0062,86.1961,0.0029,-86.35600000000001,180.011,2249.472389985345
444,5.34,-181.25799999999998,-90.0062,87.0922,0.0029,-87.2111,180.011,2304.5922344684273
445,5.352,-181.71400000000003,-90.0062,87.8549,0.0029,-87.9387,180.011,1845.751353302581
446,5.364,-182.09099999999998,-90.0062,88.4844,0.0029,-88.5394,180.011,941.7010562917542
447,5.376,-182.388,-90.0062,88.9805,0.0029,-89.0128,180.011,526.3608173589195
448,5.388,-182.612,-90.0062,89.3537,0.0029,-89.3688,180.011,385.52520152120974
449,5.4,-182.77200000000002,-90.0062,89.6223,0.0029,-89.625,180.011,401.4637610201462
450,5.412000000000001,-182.88099999999997,-90.0062,89.8035,0.0029,-89.79799999999999,180.011,374.1232789240504
451,5.4239999999999995,-182.947,-90.0062,89.9146,0.0029,-89.904,180.011,396.3339994990964
452,5.436,-182.982,-90.0062,89.9724,0.0029,-89.9591,180.011,386.9466781999732
453,5.4479999999999995,-182.99599999999998,-90.0062,89.9952,0.0029,-89.9809,180.011,402.4401628941703
454,5.46,-182.99900000000002,-90.0062,90.0005,0.0029,-89.9859,180.011,409.33768675709206
455,5.472,-182.99900000000002,-90.0062,90.0005,0.0029,-89.9859,180.011,403.4349660799
