Time,Angle 1,Angle 2,Angle 3,Angle 4,Angle 5,Angle 6,Power
3.6719999999999997,-122.82799999999999,-79.2997,80.9639,0.00299985,-39.1653,180.01,2367.4309323358166
3.6839999999999997,-122.82799999999999,-78.9079,82.5103,0.00300032,-39.0965,180.01,2440.2663039090594
3.696,-122.82799999999999,-78.5181,84.0486,0.00299986,-39.0281,180.01,2253.773175422211
3.708,-122.82799999999999,-78.1312,85.5756,0.00299637,-38.9602,180.01,1888.756473629775
3.72,-122.82799999999999,-77.7473,87.0909,0.00308827,-38.8928,180.01,2397.7091297111624
3.7319999999999998,-122.82799999999999,-77.3668,88.5927,0.00310516,-38.826,180.01,1922.3278301081234
3.7439999999999998,-122.82799999999999,-76.9908,90.0768,0.00309805,-38.76,180.01,1362.411390207417
3.7560000000000002,-122.82799999999999,-76.6197,91.5417,0.00310065,-38.6948,180.01,1323.4812127537118
3.7680000000000002,-122.82799999999999,-76.2538,92.9853,0.0030998,-38.6306,180.01,1097.1448942622048
3.78,-122.82799999999999,-75.8943,94.4046,0.00310006,-38.5675,180.01,811.6005684938018
3.792,-122.82799999999999,-75.5419,95.7958,0.00309999,-38.5056,180.01,549.8803960331074
3.804,-122.82799999999999,-75.1971,97.1562,0.0031,-38.4451,180.01,670.528161464302
3.8160000000000003,-122.82799999999999,-74.8606,98.4846,0.0031,-38.3861,180.01,498.23811257504707
3.8280000000000003,-122.82799999999999,-74.5338,99.7743,0.0031,-38.3287,180.01,418.4106381911483
3.84,-122.82799999999999,-74.2173,101.024,0.0031,-38.2731,180.01,405.6909444410401
3.852,-122.82799999999999,-73.91199999999999,102.228,0.0031,-38.2195,180.01,408.75641674397497
3.864,-122.82799999999999,-73.6189,103.382,0.0031,-38.1703,180.01,397.050467336714
3.8760000000000003,-122.82799999999999,-73.3374,104.471,0.0031,-38.1368,180.01,387.95377187387265
3.888,-122.82799999999999,-73.0618,105.494,0.0031,-38.1399,180.01,418.8995138197805
3.9,-122.82799999999999,-72.7878,106.45200000000001,0.0031,-38.1973,180.01,390.43236069943293
3.912,-122.82799999999999,-72.513,107.34100000000001,0.0031,-38.3159,180.01,398.28098106987534
3.924,-122.82799999999999,-72.2362,108.148,0.0031,-38.4947,180.01,390.47951732106145
3.9360000000000004,-122.82799999999999,-71.9574,108.869,0.0031,-38.7306,180.01,383.96384572447545
3.948,-122.82799999999999,-71.6776,109.50399999999999,0.00309999,-39.0184,180.01,411.16545083457095
3.96,-122.82799999999999,-71.3975,110.06,0.00310003,-39.3525,180.01,393.7195633465449
3.972,-122.82799999999999,-71.1185,110.54299999999999,0.00309989,-39.7255,180.01,416.7067901545632
3.984,-122.82799999999999,-70.8426,110.964,0.00310044,-40.1265,180.01,375.3958917864847
3.9960000000000004,-122.82799999999999,-70.571,111.334,0.00309819,-40.5426,180.01,385.1230424054011
4.008,-122.82799999999999,-70.3056,111.65799999999999,0.00310757,-40.9574,180.01,410.34090019730735
4.02,-122.82799999999999,-70.0485,111.943,0.00301145,-41.3615,180.01,375.8021431204155
4.032,-122.82799999999999,-69.8021,112.193,0.00300439,-41.7525,180.01,385.02466905188106
4.044,-122.82799999999999,-69.5686,112.411,0.00291884,-42.1287,180.01,399.5981081447169
4.056,-122.82799999999999,-69.3505,112.6,0.00289286,-42.4866,180.01,389.2240935683914
4.0680000000000005,-122.82799999999999,-69.1506,112.762,0.00291024,-42.82,180.01,421.66990275684367
4.08,-122.82799999999999,-68.9715,112.9,0.00281752,-43.1225,180.01,374.892411212349
4.092,-122.82799999999999,-68.8146,113.015,0.00279541,-43.3895,180.01,409.04299776276684
4.104,-122.82799999999999,-68.6813,113.11,0.00280183,-43.6169,180.01,397.15594128079636
4.1160000000000005,-122.82799999999999,-68.5727,113.185,0.00279729,-43.8012,180.01,384.238920749395
4.128,-122.82799999999999,-68.4894,113.242,0.00280902,-43.9417,180.01,425.23270510710006
4.14,-122.82799999999999,-68.4319,113.28200000000001,0.00271796,-44.0385,180.01,375.76014071679447
4.152,-122.82799999999999,-68.4002,113.303,0.00269485,-44.0918,180.01,397.5841058833917
4.164,-122.82799999999999,-68.3944,113.307,0.00270361,-44.1015,180.01,394.65114851455365
4.176,-122.82799999999999,-68.4146,113.29299999999999,0.0026907,-44.0676,180.01,401.2185550048944
4.188,-122.82799999999999,-68.4607,113.262,0.00278228,-43.9901,180.01,416.54897111765086
4.2,-122.82799999999999,-68.5326,113.213,0.00280449,-43.869,180.01,402.53864737202576
4.212,-122.82799999999999,-68.6299,113.145,0.00279881,-43.7042,180.01,407.5788759468357
4.224,-122.82799999999999,-68.7523,113.059,0.00280028,-43.4959,180.01,415.286640322078
4.236000000000001,-122.82799999999999,-68.8989,112.954,0.00280009,-43.246,180.01,408.3414021244186
4.248,-122.82799999999999,-69.068,112.82700000000001,0.00279938,-42.9587,180.01,410.3588276353111
4.26,-122.82799999999999,-69.2586,112.676,0.00280241,-42.6384,180.01,425.4632826959627
4.272,-122.829,-69.4691,112.501,0.00279098,-42.2895,180.01,423.98925162266073
4.284,-122.834,-69.6982,112.296,0.00288236,-41.9163,180.01,406.38561335256543
4.296,-122.846,-69.9436,112.061,0.00290386,-41.5233,180.01,406.5104857743316
4.308,-122.869,-70.2012,111.791,0.00290123,-41.1151,180.01,436.6705270586079
4.32,-122.90700000000001,-70.4681,111.48200000000001,0.00289127,-40.695,180.01,483.54377423504076
4.332,-122.965,-70.7416,111.131,0.0029828000000000003,-40.2685,180.01,1079.034346077692
4.343999999999999,-123.045,-71.0194,110.73200000000001,0.00300406,-39.8505,180.01,1350.011550284302
4.356,-123.155,-71.2999,110.275,0.00299865,-39.4582,180.01,1434.16691713724
4.368,-123.302,-71.5814,109.74799999999999,0.00300133,-39.1039,180.01,1690.4469234761793
4.38,-123.493,-71.8623,109.14200000000001,0.00300163,-38.7959,180.01,1857.6870934663855
4.3919999999999995,-123.73299999999999,-72.1412,108.45100000000001,0.00310699,-38.5408,180.01,2095.7522316426807
4.404,-124.022,-72.4179,107.67,0.00309733,-38.3433,180.01,2099.9682937750295
4.416,-124.35700000000001,-72.6922,106.805,0.00310076,-38.2079,180.01,2264.835864933054
4.428,-124.73100000000001,-72.965,105.865,0.00309981,-38.1355,180.01,2345.822052231453
4.44,-125.139,-73.2384,104.859,0.00310004,-38.1221,180.01,2459.979932823856
4.452,-125.575,-73.5154,103.792,0.00309999,-38.150999999999996,180.01,2808.0019072462383
4.4639999999999995,-126.037,-73.8012,102.667,0.0031,-38.1996,180.01,3047.924422741655
4.476,-126.51899999999999,-74.0985,101.492,0.0031,-38.2524,180.01,3612.7228789481474
4.488,-127.01799999999999,-74.4067,100.27600000000001,0.0031,-38.3064,180.01,4545.543670099832
4.5,-127.53399999999999,-74.7251,99.0195,0.0031,-38.3623,180.01,5448.090251873649
4.512,-128.065,-75.0531,97.725,0.0031,-38.4199,180.01,6441.450106535033
4.524,-128.61,-75.3898,96.3959,0.0031,-38.479,180.01,7860.6248716039
4.5360000000000005,-129.16899999999998,-75.7345,95.0354,0.00309999,-38.5395,180.01,8232.713680134215
4.548,-129.739,-76.0865,93.646,0.00310005,-38.6013,180.01,8034.018533077937
4.56,-130.32,-76.4449,92.2313,0.00309983,-38.6642,180.01,7642.035282264675
4.572,-130.91,-76.8093,90.7935,0.0031005,-38.7281,180.01,7404.726730213117
4.584,-131.509,-77.1791,89.334,0.00309865,-38.793,180.01,7357.461652148906
4.596,-132.115,-77.5533,87.8566,0.00310305,-38.8588,180.01,7462.747154543224
4.6080000000000005,-132.72799999999998,-77.9317,86.3631,0.00309543,-38.9252,180.01,6604.683150968296
4.62,-133.347,-78.3137,84.8553,0.00300115,-38.9922,180.01,7196.751675844272
4.632,-133.971,-78.6989,83.3356,0.00299812,-39.0598,180.01,7821.196401210273
4.644,-134.599,-79.0868,81.8043,0.00300095,-39.128,180.01,7337.858463567586
4.656000000000001,-135.23,-79.4764,80.2662,0.00299963,-39.1964,180.01,6445.842256707592
4.668,-135.865,-79.8679,78.7216,0.00300013,-39.2652,180.01,6525.166547114723
4.68,-136.501,-80.2607,77.1721,0.00299996,-39.3349,180.01,6171.298758017489
4.692,-137.139,-80.6538,75.6224,0.00300001,-39.4058,180.01,5506.791965559779
4.704,-137.779,-81.0471,74.0745,0.003,-39.4791,180.01,5942.904636709677
4.716,-138.421,-81.4402,72.5309,0.003,-39.556,180.01,6294.947894192184
4.728,-139.065,-81.8326,70.9962,0.003,-39.6381,180.01,5596.34581966148
4.74,-139.71200000000002,-82.22399999999999,69.4734,0.003,-39.7277,180.011,5435.190890151218
4.752,-140.362,-82.6136,67.9676,0.003,-39.8267,180.01,5637.360641998026
4.763999999999999,-141.017,-83.0009,66.4843,0.003,-39.9378,180.011,4804.814887578069
4.776,-141.67600000000002,-83.3853,65.0279,0.003,-40.0636,180.011,3959.4043703242305
4.788,-142.342,-83.7666,63.6035,0.003,-40.2071,180.01,4477.005160968666
4.8,-143.015,-84.1442,62.2156,0.003,-40.3713,180.011,4267.773781049632
4.812,-143.696,-84.5172,60.8715,0.003,-40.5588,180.011,3420.450480273862
4.824,-144.386,-84.8852,59.5753,0.003,-40.7725,180.011,4109.094915483168
4.836,-145.085,-85.2474,58.3332,0.003,-41.0152,180.011,3469.4816228341397
4.848,-145.79399999999998,-85.603,57.1521,0.00299999,-41.2896,180.011,2817.1456490089545
4.86,-146.514,-85.9514,56.0372,0.00300002,-41.599,180.011,2687.407746434643
4.872,-147.246,-86.2917,54.9961,0.00299998,-41.9469,180.011,2202.875794090185
4.8839999999999995,-147.989,-86.6224,54.0381,0.00299996,-42.3362,180.011,1131.5137468608125
4.896,-148.746,-86.9428,53.17,0.00300046,-42.7709,180.011,1363.2282297044217
4.908,-149.515,-87.2516,52.401,0.00299768,-43.254,180.011,1022.8271422986887
4.92,-150.297,-87.5474,51.7395,0.00300964,-43.7887,180.011,602.3673486753187
4.9319999999999995,-151.092,-87.8288,51.1941,0.0029226,-44.3776,180.011,484.6906809275896
4.944,-151.89700000000002,-88.0941,50.7736,0.0028941999999999996,-45.0221,180.011,429.12154573880287
4.956,-152.711,-88.3421,50.4842,0.00290154,-45.7233,180.011,423.04676472579354
4.968,-153.534,-88.5718,50.3306,0.0028996,-46.4822,180.011,401.7755790823036
4.98,-154.363,-88.78200000000001,50.3152,0.0029000999999999996,-47.2963,180.011,388.2689124365143
4.992,-155.197,-88.973,50.4386,0.00289997,-48.1663,180.011,408.4921822597527
5.004,-156.03799999999998,-89.1448,50.7006,0.00290001,-49.0938,180.011,396.1571859268484
5.016,-156.889,-89.2981,51.1009,0.0029,-50.0799,180.011,392.3340572426816
5.0280000000000005,-157.752,-89.4338,51.6402,0.0029,-51.1293,180.011,399.125933529693
5.04,-158.63,-89.5525,52.318000000000005,0.0029,-52.2438,180.011,368.99068099276207
5.052,-159.526,-89.6548,53.1338,0.0029,-53.4252,180.011,412.3417359892744
5.064,-160.442,-89.7413,54.0882,0.0029,-54.677,180.011,368.83078730686975
5.0760000000000005,-161.377,-89.8126,55.1748,0.0029,-55.9948,180.011,431.1899239268557
5.088,-162.33,-89.8696,56.3874,0.0029,-57.3763,180.011,323.87758991239883
5.1,-163.298,-89.9135,57.7114,0.0029,-58.8128,180.011,487.40255748080824
5.112,-164.278,-89.9463,59.1306,0.0029,-60.2961,180.011,212.0906843741042
5.124,-165.267,-89.9697,60.6276,0.0029,-61.8166,180.011,2114.868720142749
5.136,-166.263,-89.9856,62.1846,0.0029,-63.3648,180.011,4972.8768113004035
5.148,-167.262,-89.9957,63.7866,0.0029,-64.9331,180.011,5982.0563798879
5.16,-168.262,-90.0016,65.417,0.0029,-66.5119,180.011,7716.546578845763
5.172000000000001,-169.261,-90.0045,67.0658,0.0029,-68.097,180.011,8897.398361081945
5.184,-170.257,-90.0058,68.7216,0.0029,-69.6818,180.011,10486.991671319713
5.196000000000001,-171.25,-90.0061,70.3776,0.0029,-71.2632,180.011,11318.02829138159
5.207999999999999,-172.239,-90.0062,72.0298,0.0029,-72.8397,180.011,11533.07954069915
5.22,-173.22299999999998,-90.0062,73.6731,0.0029,-74.4076,180.011,11952.09308356286
5.232,-174.197,-90.0062,75.2987,0.0029,-75.9586,180.011,10209.88564407227
5.244,-175.153,-90.0062,76.8966,0.0029,-77.4831,180.011,9757.158509610286
5.256,-176.08700000000002,-90.0062,78.4557,0.0029,-78.9707,180.011,7969.454037371785
5.268,-176.988,-90.0062,79.9617,0.0029,-80.4077,180.011,6614.869249663514
5.28,-177.85,-90.0062,81.4011,0.0029,-81.781,180.011,5039.701277904653
5.292000000000001,-178.66299999999998,-90.0062,82.7594,0.0029,-83.07700000000001,180.011,3871.92190537461
5.303999999999999,-179.419,-90.0062,84.0207,0.0029,-84.2804,180.011,3203.9055691540534
5.316,-180.107,-90.0062,85.1708,0.0029,-85.3778,180.011,1952.607960873363
5.327999999999999,-180.722,-90.0062,86.1981,0.0029,-86.35799999999999,180.011,2180.6769087608645
5.34,-181.25799999999998,-90.0062,87.0936,0.0029,-87.2124,180.011,1843.495776112509
5.352,-181.715,-90.0062,87.8559,0.0029,-87.9397,180.011,955.2604839266828
5.364,-182.09099999999998,-90.0062,88.4847,0.0029,-88.5396,180.011,458.83511867734205
5.376,-182.388,-90.0062,88.9805,0.0029,-89.0128,180.011,398.7058722256115
5.388,-182.612,-90.0062,89.3537,0.0029,-89.3688,180.011,394.41693330700895
5.4,-182.77200000000002,-90.0062,89.6223,0.0029,-89.625,180.011,384.1525552009599
5.412000000000001,-182.88099999999997,-90.0062,89.8035,0.0029,-89.79799999999999,180.011,405.4319308059856
5.4239999999999995,-182.947,-90.0062,89.9146,0.0029,-89.904,180.011,395.3716404992201
5.436,-182.982,-90.0062,89.9724,0.0029,-89.9591,180.011,375.2129686547865
5.4479999999999995,-182.99599999999998,-90.0062,89.9952,0.0029,-89.9809,180.011,381.21022990032714
5.46,-182.99900000000002,-90.0062,90.0005,0.0029,-89.9859,180.011,391.4551040917724
5.472,-182.99900000000002,-90.0062,90.0005,0.0029,-89.9859,180.011,415.7222998030586
