,Time,Angle 1,Angle 2,Angle 3,Angle 4,Angle 5,Angle 6,Power
292,3.516,-122.199,-84.2176,61.553000000000004,0.003,-40.0286,180.011,1328.3247622150614
293,3.528,-122.359,-83.8499,63.0045,0.003,-39.964,180.011,1101.067792574572
294,3.54,-122.488,-83.4783,64.4708,0.003,-39.8988,180.01,1410.6983804131717
295,3.552,-122.589,-83.1033,65.9512,0.003,-39.8329,180.011,2039.655479546187
296,3.5639999999999996,-122.667,-82.725,67.4441,0.003,-39.7665,180.01,1990.148639153131
297,3.576,-122.72399999999999,-82.3443,68.9469,0.003,-39.6997,180.011,2568.416402823919
298,3.588,-122.765,-81.9612,70.4589,0.003,-39.6325,180.01,2894.8805961878406
299,3.6,-122.792,-81.5767,71.9765,0.003,-39.5649,180.01,2994.1105695680803
300,3.612,-122.81,-81.1908,73.4997,0.003,-39.4972,180.01,3144.3065794880517
301,3.6239999999999997,-122.82,-80.8038,75.0274,0.003,-39.4292,180.01,2903.1573287431097
302,3.636,-122.825,-80.4165,76.5557,0.00300001,-39.3613,180.01,2783.106064281881
303,3.648,-122.82700000000001,-80.0293,78.0841,0.00299997,-39.2933,180.01,2383.689961316916
304,3.66,-122.82799999999999,-79.6426,79.6104,0.0030001,-39.2254,180.01,2147.8101396237503
305,3.6719999999999997,-122.82799999999999,-79.2564,81.1347,0.00299969,-39.1577,180.01,1990.986887638299
306,3.6839999999999997,-122.82799999999999,-78.8716,82.6536,0.00300081,-39.0901,180.01,2191.0050300706494
307,3.696,-122.82799999999999,-78.4886,84.1652,0.00299853,-39.0229,180.01,1949.8731405971166
308,3.708,-122.82799999999999,-78.1077,85.6683,0.00299944,-38.9561,180.01,2237.618574896751
309,3.72,-122.82799999999999,-77.7295,87.1613,0.00309204,-38.8896,180.01,2268.0874187952663
310,3.7319999999999998,-122.82799999999999,-77.3543,88.6419,0.00310445,-38.8238,180.01,1704.645060590571
311,3.7439999999999998,-122.82799999999999,-76.9829,90.1078,0.00309817,-38.7586,180.01,1638.3557603589213
312,3.7560000000000002,-122.82799999999999,-76.6154,91.5584,0.00310063,-38.6941,180.01,1217.4120879901109
313,3.7680000000000002,-122.82799999999999,-76.2527,92.9897,0.0030998,-38.6304,180.01,820.3050618162778
314,3.78,-122.82799999999999,-75.8954,94.4002,0.00310005,-38.5677,180.01,487.5990035775641
315,3.792,-122.82799999999999,-75.5437,95.7887,0.00309999,-38.5059,180.01,759.0543784505917
316,3.804,-122.82799999999999,-75.1984,97.1513,0.0031,-38.4454,180.01,686.2841279307248
317,3.8160000000000003,-122.82799999999999,-74.8605,98.4851,0.0031,-38.385999999999996,180.01,412.3581669784517
318,3.8280000000000003,-122.82799999999999,-74.5305,99.7873,0.0031,-38.3281,180.01,609.1988478899694
319,3.84,-122.82799999999999,-74.2092,101.056,0.0031,-38.2717,180.01,493.6453601788198
320,3.852,-122.82799999999999,-73.8985,102.28200000000001,0.0031,-38.2172,180.01,415.61591707460997
321,3.864,-122.82799999999999,-73.6023,103.447,0.0031,-38.1677,180.01,410.70504651320647
322,3.8760000000000003,-122.82799999999999,-73.3193,104.54,0.0031,-38.1357,180.01,396.316726127536
323,3.888,-122.82799999999999,-73.0425,105.56299999999999,0.0031,-38.1421,180.01,392.2176403509456
324,3.9,-122.82799999999999,-72.7654,106.52799999999999,0.0031,-38.2047,180.01,424.062284276407
325,3.912,-122.82799999999999,-72.4848,107.427,0.0031,-38.3314,180.01,404.5191079275111
326,3.924,-122.82799999999999,-72.202,108.242,0.0031,-38.5207,180.01,399.93370383984774
327,3.9360000000000004,-122.82799999999999,-71.9179,108.964,0.0031,-38.7683,180.01,394.286645992251
328,3.948,-122.82799999999999,-71.6343,109.595,0.0031,-39.0672,180.01,396.3378842868754
329,3.96,-122.82799999999999,-71.3518,110.14399999999999,0.00309999,-39.4111,180.01,409.1859691724306
330,3.972,-122.82799999999999,-71.072,110.618,0.00310007,-39.7911,180.01,386.8665677525001
331,3.984,-122.82799999999999,-70.7961,111.03,0.00309972,-40.1966,180.01,395.2142516194961
332,3.9960000000000004,-122.82799999999999,-70.5254,111.39200000000001,0.00310077,-40.6136,180.01,416.18586497145026
333,4.008,-122.82799999999999,-70.2615,111.709,0.00309869,-41.0266,180.01,426.85324483806346
334,4.02,-122.82799999999999,-70.006,111.988,0.00300019,-41.4286,180.01,407.3367033949157
335,4.032,-122.82799999999999,-69.7611,112.23200000000001,0.00300099,-41.8182,180.01,415.0532963553403
336,4.044,-122.82799999999999,-69.5287,112.446,0.00290237,-42.1936,180.01,388.7739608620062
337,4.056,-122.82799999999999,-69.3121,112.632,0.00289901,-42.5503,180.01,385.75412682006794
338,4.0680000000000005,-122.82799999999999,-69.1159,112.79,0.00290185,-42.8785,180.01,402.2040410028898
339,4.08,-122.82799999999999,-68.9407,112.92299999999999,0.00280185,-43.1747,180.01,376.5430263412813
340,4.092,-122.82799999999999,-68.7881,113.03399999999999,0.00279947,-43.4347,180.01,404.6511728675345
341,4.104,-122.82799999999999,-68.6593,113.125,0.00280025,-43.6543,180.01,384.3313262890034
342,4.1160000000000005,-122.82799999999999,-68.5554,113.197,0.00279951,-43.8304,180.01,399.99182762241503
343,4.128,-122.82799999999999,-68.4769,113.251,0.00280171,-43.9629,180.01,407.54580237520264
344,4.14,-122.82799999999999,-68.4241,113.287,0.00270191,-44.0516,180.01,373.8663969420073
345,4.152,-122.82799999999999,-68.3972,113.305,0.00269937,-44.0969,180.01,438.33833177693435
346,4.164,-122.82799999999999,-68.3961,113.306,0.00270059,-44.0985,180.01,391.99534656767497
347,4.176,-122.82799999999999,-68.4212,113.289,0.00269825,-44.0565,180.01,404.70831384672323
348,4.188,-122.82799999999999,-68.4721,113.25399999999999,0.00279813,-43.971000000000004,180.01,398.6506933524365
349,4.2,-122.82799999999999,-68.5487,113.20200000000001,0.0028005,-43.8418,180.01,384.5327867443446
350,4.212,-122.82799999999999,-68.6506,113.131,0.00279987,-43.6689,180.01,396.9817048734292
351,4.224,-122.82799999999999,-68.7776,113.041,0.00280003,-43.4527,180.01,386.59515098111467
352,4.236000000000001,-122.82799999999999,-68.9285,112.932,0.00280002,-43.1955,180.01,410.0501468347006
353,4.248,-122.82799999999999,-69.1017,112.801,0.00279988,-42.9018,180.01,385.1142517815239
354,4.26,-122.82799999999999,-69.2961,112.646,0.00280046,-42.5759,180.01,394.3374630843624
355,4.272,-122.829,-69.5102,112.465,0.00279828,-42.2222,180.01,399.1036546322639
356,4.284,-122.835,-69.7425,112.255,0.00289815,-41.845,180.01,384.46844743118356
357,4.296,-122.84899999999999,-69.9905,112.01299999999999,0.00290038,-41.4487,180.01,419.89864324998075
358,4.308,-122.875,-70.2477,111.73899999999999,0.00290042,-41.0418,180.01,388.3152727771882
359,4.32,-122.915,-70.5124,111.428,0.00289717,-40.6256,180.01,409.3967020774861
360,4.332,-122.975,-70.783,111.075,0.00299615,-40.2049,180.01,402.4137066111232
361,4.343999999999999,-123.059,-71.0584,110.67200000000001,0.0030009,-39.7939,180.01,684.4884127387381
362,4.356,-123.17200000000001,-71.3375,110.209,0.00299989,-39.4085,180.01,1420.3605186568489
363,4.368,-123.325,-71.6187,109.67200000000001,0.00299863,-39.0602,180.01,1674.0939001042002
364,4.38,-123.524,-71.9012,109.051,0.0030148,-38.7571,180.01,1992.786173118822
365,4.3919999999999995,-123.774,-72.1836,108.337,0.00311026,-38.5068,180.01,2255.8828757173546
366,4.404,-124.07600000000001,-72.4648,107.529,0.00309735,-38.3159,180.01,2254.351629540435
367,4.416,-124.42399999999999,-72.7433,106.634,0.00310056,-38.1896,180.01,2405.0131533131485
368,4.428,-124.809,-73.0184,105.67299999999999,0.0030999,-38.1285,180.01,2207.449622144509
369,4.44,-125.223,-73.2929,104.652,0.00310002,-38.1252,180.01,2289.5850195707635
370,4.452,-125.667,-73.5729,103.56700000000001,0.0031,-38.16,180.01,2624.4563515428786
371,4.4639999999999995,-126.14200000000001,-73.8659,102.411,0.0031,-38.2113,180.01,3153.0288610910675
372,4.476,-126.63799999999999,-74.1721,101.20200000000001,0.0031,-38.2653,180.01,3887.716918724786
373,4.488,-127.15,-74.4883,99.9542,0.0031,-38.3207,180.01,5214.80238790285
374,4.5,-127.676,-74.8132,98.6716,0.0031,-38.3778,180.01,6298.402131248576
375,4.512,-128.215,-75.1459,97.3588,0.0031,-38.4362,180.01,7720.7395859367725
376,4.524,-128.766,-75.4861,96.0159,0.0031,-38.4959,180.01,8564.499766940735
377,4.5360000000000005,-129.328,-75.8328,94.6474,0.00309999,-38.5568,180.01,8621.965663336188
378,4.548,-129.899,-76.1855,93.2552,0.00310005,-38.6187,180.01,7121.235141711057
379,4.56,-130.48,-76.5439,91.8408,0.0030998,-38.6816,180.01,6890.93457033445
380,4.572,-131.06799999999998,-76.907,90.4078,0.00310076,-38.7453,180.01,7428.46375436139
381,4.584,-131.66299999999998,-77.2742,88.9582,0.00309742,-38.8098,180.01,9157.853792330116
382,4.596,-132.265,-77.6456,87.4925,0.00310803,-38.875,180.01,7823.218795199796
383,4.6080000000000005,-132.872,-78.0203,86.0135,0.00307542,-38.9408,180.01,6956.616980289035
384,4.62,-133.483,-78.3978,84.5237,0.0029918,-39.007,180.01,7581.276964908172
385,4.632,-134.099,-78.7779,83.0236,0.0030013,-39.0737,180.01,7488.874228007611
386,4.644,-134.717,-79.1598,81.5163,0.003,-39.1408,180.01,5915.411761146304
387,4.656000000000001,-135.339,-79.5435,80.0017,0.00299988,-39.2081,180.01,5154.174619862293
388,4.668,-135.963,-79.9284,78.4827,0.00300007,-39.2759,180.01,5413.759262707037
389,4.68,-136.588,-80.3138,76.9624,0.00299997,-39.3444,180.01,5233.32539648599
390,4.692,-137.214,-80.6997,75.4415,0.00300001,-39.4143,180.01,5466.153796608213
391,4.704,-137.842,-81.0855,73.9235,0.003,-39.4865,180.01,6096.800166022136
392,4.716,-138.471,-81.4708,72.4114,0.003,-39.5622,180.01,6627.948477319219
393,4.728,-139.102,-81.8553,70.9077,0.003,-39.6431,180.01,5453.621999318963
394,4.74,-139.736,-82.2384,69.4175,0.003,-39.7311,180.011,4858.455784916708
395,4.752,-140.372,-82.6196,67.9447,0.003,-39.8284,180.01,4736.852126855658
396,4.763999999999999,-141.013,-82.9989,66.4922,0.003,-39.9372,180.011,3325.9806441571072
397,4.776,-141.659,-83.3751,65.0664,0.003,-40.0601,180.011,3549.5192956041124
398,4.788,-142.31,-83.7485,63.6707,0.003,-40.1998,180.01,4366.499715549419
399,4.8,-142.968,-84.1184,62.3097,0.003,-40.3593,180.011,3689.345570075876
400,4.812,-143.634,-84.4839,60.99,0.003,-40.541,180.011,4279.266286916945
401,4.824,-144.309,-84.8449,59.7155,0.003,-40.7476,180.011,4494.724804001141
402,4.836,-144.993,-85.2007,58.4913,0.003,-40.9819,180.011,2932.3729699943915
403,4.848,-145.687,-85.5505,57.3242,0.00299999,-41.2465,180.011,2488.3439906744907
404,4.86,-146.393,-85.8938,56.2186,0.003,-41.5447,180.011,2256.018803123127
405,4.872,-147.11,-86.2295,55.1824,0.00300003,-41.8796,180.011,1140.551698477976
406,4.8839999999999995,-147.84,-86.5572,54.2222,0.0029998,-42.2551,180.011,1028.0957756918608
407,4.896,-148.585,-86.876,53.3456,0.00300084,-42.6751,180.011,1571.627927578934
408,4.908,-149.344,-87.1844,52.5621,0.00299688,-43.1429,180.011,984.3386282048788
409,4.92,-150.119,-87.4814,51.8799,0.003011,-43.6626,180.011,997.7727157995308
410,4.9319999999999995,-150.909,-87.7658,51.308,0.00294775,-44.2382,180.011,1056.1864498710631
411,4.944,-151.715,-88.0357,50.8571,0.00289031,-44.872,180.011,478.61064670849197
412,4.956,-152.532,-88.2892,50.5362,0.00290255,-45.5647,180.011,397.2905031865871
413,4.968,-153.356,-88.5238,50.352,0.00289933,-46.3137,180.011,407.25627955776
414,4.98,-154.183,-88.7382,50.3068,0.00290018,-47.1156,180.011,390.00517295804144
415,4.992,-155.015,-88.9331,50.4,0.00289995,-47.9724,180.011,396.0592057189268
416,5.004,-155.855,-89.1091,50.632,0.00290001,-48.8876,180.011,415.98870711579593
417,5.016,-156.703,-89.2664,51.0024,0.0029,-49.8611,180.011,350.79287800409213
418,5.0280000000000005,-157.564,-89.4059,51.5116,0.0029,-50.8966,180.011,404.50676910531774
419,5.04,-158.438,-89.5282,52.1589,0.0029,-51.996,180.011,376.51014397834865
420,5.052,-159.33,-89.634,52.9451,0.0029,-53.163000000000004,180.011,417.5249927433364
421,5.064,-160.24200000000002,-89.7238,53.8696,0.0029,-54.3996,180.011,368.99205053885515
422,5.0760000000000005,-161.17600000000002,-89.7987,54.9322,0.0029,-55.7083,180.011,403.83693001655126
423,5.088,-162.13299999999998,-89.859,56.1285,0.0029,-57.0875,180.011,327.5185659759156
424,5.1,-163.105,-89.9058,57.4417,0.0029,-58.525,180.011,476.0851197462808
425,5.112,-164.09099999999998,-89.9408,58.8548,0.0029,-60.0115,180.011,224.6418609603751
426,5.124,-165.088,-89.9661,60.3517,0.0029,-61.5391,180.011,1269.09593823871
427,5.136,-166.09099999999998,-89.9833,61.9126,0.0029,-63.0963,180.011,4785.969117656305
428,5.148,-167.09799999999998,-89.9944,63.5222,0.0029,-64.6756,180.011,6040.9534070306645
429,5.16,-168.106,-90.0009,65.1624,0.0029,-66.2663,180.011,7671.458529101665
430,5.172000000000001,-169.111,-90.0042,66.8169,0.0029,-67.8582,180.011,8928.318089601918
431,5.184,-170.108,-90.0057,68.4731,0.0029,-69.4442,180.011,10403.341454059966
432,5.196000000000001,-171.101,-90.0061,70.1295,0.0029,-71.0263,180.011,11848.76606240827
433,5.207999999999999,-172.093,-90.0062,71.7857,0.0029,-72.6067,180.011,12655.56903764841
434,5.22,-173.084,-90.0062,73.4411,0.0029,-74.1863,180.011,12023.60799112013
435,5.232,-174.071,-90.0062,75.0882,0.0029,-75.7577,180.011,10566.689341986143
436,5.244,-175.045,-90.0062,76.7151,0.0029,-77.3099,180.011,10251.694908204458
437,5.256,-175.99900000000002,-90.0062,78.3099,0.0029,-78.8316,180.011,7944.659940381054
438,5.268,-176.923,-90.0062,79.8521,0.0029,-80.3031,180.011,6326.109658347394
439,5.28,-177.80599999999998,-90.0062,81.3268,0.0029,-81.7102,180.011,4856.276844737289
440,5.292000000000001,-178.637,-90.0062,82.7153,0.0029,-83.035,180.011,3220.395964014219
441,5.303999999999999,-179.407,-90.0062,84.0013,0.0029,-84.2619,180.011,1908.5312777352328
442,5.316,-180.104,-90.0062,85.1657,0.0029,-85.3729,180.011,1890.2599715612587
443,5.327999999999999,-180.72099999999998,-90.0062,86.1961,0.0029,-86.35600000000001,180.011,2986.053330464685
444,5.34,-181.25799999999998,-90.0062,87.0922,0.0029,-87.2111,180.011,2470.8746568602987
445,5.352,-181.71400000000003,-90.0062,87.8549,0.0029,-87.9387,180.011,1916.7766257462713
446,5.364,-182.09099999999998,-90.0062,88.4844,0.0029,-88.5394,180.011,778.1758313786032
447,5.376,-182.388,-90.0062,88.9805,0.0029,-89.0128,180.011,406.088413098275
448,5.388,-182.612,-90.0062,89.3537,0.0029,-89.3688,180.011,394.3643405944094
449,5.4,-182.77200000000002,-90.0062,89.6223,0.0029,-89.625,180.011,382.1604455486075
450,5.412000000000001,-182.88099999999997,-90.0062,89.8035,0.0029,-89.79799999999999,180.011,391.48186475301077
451,5.4239999999999995,-182.947,-90.0062,89.9146,0.0029,-89.904,180.011,372.7204698975571
452,5.436,-182.982,-90.0062,89.9724,0.0029,-89.9591,180.011,405.6307960795262
453,5.4479999999999995,-182.99599999999998,-90.0062,89.9952,0.0029,-89.9809,180.011,379.5032151987711
454,5.46,-182.99900000000002,-90.0062,90.0005,0.0029,-89.9859,180.011,413.2061645094707
455,5.472,-182.99900000000002,-90.0062,90.0005,0.0029,-89.9859,180.011,401.94477180500803
